,"1,2","1,3","1,4","1,5","1,6","1,8","1,9","1,10","1,21","1,22","2,3","2,4","2,5","2,6","2,8","2,9","2,10","2,21","2,22","3,4","3,5","3,6","3,8","3,9","3,10","3,21","3,22","4,5","4,6","4,8","4,9","4,10","4,21","4,22","5,6","5,8","5,9","5,10","5,21","5,22","6,8","6,9","6,10","6,21","6,22","8,9","8,10","8,21","8,22","9,10","9,21","9,22","10,21","10,22","21,22","2,1","3,1","4,1","5,1","6,1","8,1","9,1","10,1","21,1","22,1","3,2","4,2","5,2","6,2","8,2","9,2","10,2","21,2","22,2","4,3","5,3","6,3","8,3","9,3","10,3","21,3","22,3","5,4","6,4","8,4","9,4","10,4","21,4","22,4","6,5","8,5","9,5","10,5","21,5","22,5","8,6","9,6","10,6","21,6","22,6","9,8","10,8","21,8","22,8","10,9","21,9","22,9","21,10","22,10","22,21"
"1,2",0.9969696969700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971212121212,0.963636363636,0.965151515152,0.954545454545,0.962121212121,0.978787878788,0.943939393939,0.918181818182,0.8575757575759999,0.975757575758,0.901515151515,0.918181818182,0.928787878788,0.963636363636,0.94696969697,0.975757575758,0.90303030303,0.925757575758,0.930303030303,0.956060606061,0.95,0.975757575758,0.977272727273,0.980303030303,0.975757575758,0.910606060606,0.930303030303,0.898484848485,0.962121212121,0.924242424242,0.909090909091,0.971212121212,0.966666666667,0.980303030303,0.954545454545,0.915151515152,0.9969696969700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975757575758,0.963636363636,0.966666666667,0.954545454545,0.963636363636,0.977272727273,0.942424242424,0.916666666667,0.860606060606,0.977272727273,0.8909090909090001,0.916666666667,0.930303030303,0.962121212121,0.942424242424,0.974242424242,0.893939393939,0.918181818182,0.928787878788,0.954545454545,0.94696969697,0.975757575758,0.977272727273,0.980303030303,0.971212121212,0.910606060606,0.927272727273,0.8954545454549999,0.963636363636,0.924242424242,0.912121212121,0.971212121212,0.962121212121,0.980303030303,0.954545454545,0.910606060606
"1,3",0.0,0.963636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937878787879,0.922727272727,0.934848484848,0.924242424242,0.919696969697,0.925757575758,0.8969696969700001,0.893939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.931818181818,0.934848484848,0.945454545455,0.94696969697,0.937878787879,0.936363636364,0.928787878788,0.930303030303,0.940909090909,0.924242424242,0.945454545455,0.948484848485,0.94696969697,0.959090909091,0.943939393939,0.960606060606,0.960606060606,0.957575757576,0.936363636364,0.933333333333,0.933333333333,0.939393939394,0.968181818182,0.969696969697,0.930303030303,0.95303030303,0.975757575758,0.0,0.963636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934848484848,0.924242424242,0.940909090909,0.925757575758,0.919696969697,0.927272727273,0.9,0.8909090909090001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918181818182,0.931818181818,0.933333333333,0.943939393939,0.94696969697,0.939393939394,0.936363636364,0.933333333333,0.930303030303,0.940909090909,0.928787878788,0.945454545455,0.95,0.945454545455,0.957575757576,0.943939393939,0.960606060606,0.957575757576,0.956060606061,0.939393939394,0.933333333333,0.931818181818,0.945454545455,0.965151515152,0.969696969697,0.930303030303,0.95303030303,0.978787878788
"1,4",0.0,0.0,0.980303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845454545455,0.0,0.8287878787880001,0.878787878788,0.79696969697,0.8545454545450001,0.824242424242,0.8954545454549999,0.904545454545,0.0,0.915151515152,0.969696969697,0.933333333333,0.928787878788,0.930303030303,0.936363636364,0.965151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966666666667,0.833333333333,0.8651515151520001,0.862121212121,0.942424242424,0.919696969697,0.975757575758,0.974242424242,0.954545454545,0.972727272727,0.974242424242,0.84696969697,0.8484848484849999,0.936363636364,0.962121212121,0.822727272727,0.943939393939,0.951515151515,0.937878787879,0.927272727273,0.928787878788,0.0,0.0,0.980303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439393939390001,0.0,0.8287878787880001,0.8803030303030001,0.787878787879,0.842424242424,0.8196969696969999,0.8833333333329999,0.8924242424240001,0.0,0.918181818182,0.966666666667,0.931818181818,0.927272727273,0.931818181818,0.934848484848,0.965151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965151515152,0.830303030303,0.8651515151520001,0.863636363636,0.931818181818,0.921212121212,0.975757575758,0.975757575758,0.95303030303,0.972727272727,0.974242424242,0.84696969697,0.84696969697,0.936363636364,0.962121212121,0.8212121212119999,0.940909090909,0.951515151515,0.933333333333,0.927272727273,0.927272727273
"1,5",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824444444444,0.677777777778,0.0,0.8933333333329999,0.7066666666670001,0.695555555556,0.646666666667,0.8266666666670001,0.8377777777779999,0.9,0.0,0.931111111111,0.911111111111,0.902222222222,0.9,0.962222222222,0.946666666667,0.0,0.917777777778,0.695555555556,0.7444444444439999,0.697777777778,0.902222222222,0.831111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.957777777778,0.924444444444,0.9,0.962222222222,0.935555555556,0.722222222222,0.666666666667,0.933333333333,0.913333333333,0.713333333333,0.94,0.935555555556,0.931111111111,0.924444444444,0.935555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822222222222,0.684444444444,0.0,0.8755555555560001,0.7066666666670001,0.697777777778,0.646666666667,0.835555555556,0.842222222222,0.8977777777779999,0.0,0.933333333333,0.911111111111,0.904444444444,0.9,0.962222222222,0.948888888889,0.0,0.924444444444,0.688888888889,0.74,0.695555555556,0.904444444444,0.831111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.957777777778,0.926666666667,0.9,0.962222222222,0.935555555556,0.724444444444,0.6711111111110001,0.931111111111,0.913333333333,0.713333333333,0.94,0.933333333333,0.931111111111,0.926666666667,0.935555555556
"1,6",0.0,0.0,0.0,0.0,0.8546875,0.0,0.0,0.0,0.0,0.0,0.7953125,0.8,0.8265625,0.0,0.834375,0.8640625,0.840625,0.853125,0.8203125,0.7875,0.796875,0.0,0.7984375,0.840625,0.80625,0.8234375,0.7859375,0.828125,0.0,0.8,0.8171875,0.8140625,0.828125,0.803125,0.0,0.8359375,0.83125,0.80625,0.83125,0.80625,0.0,0.0,0.0,0.0,0.0,0.85,0.8109375,0.8296875,0.8203125,0.859375,0.865625,0.8578125,0.8203125,0.7796875,0.8171875,0.0,0.0,0.0,0.0,0.8546875,0.0,0.0,0.0,0.0,0.0,0.7953125,0.7984375,0.828125,0.0,0.8375,0.8640625,0.84375,0.853125,0.8203125,0.7890625,0.796875,0.0,0.7921875,0.840625,0.80625,0.8234375,0.7875,0.828125,0.0,0.8,0.8171875,0.815625,0.8265625,0.8015625,0.0,0.8359375,0.8375,0.80625,0.8296875,0.8078125,0.0,0.0,0.0,0.0,0.0,0.846875,0.81875,0.8265625,0.821875,0.8625,0.8671875,0.85625,0.81875,0.78125,0.8203125
"1,8",0.0,0.0,0.0,0.0,0.0,0.986111111111,0.0,0.0,0.0,0.0,0.951388888889,0.8972222222220001,0.920833333333,0.958333333333,0.0,0.905555555556,0.891666666667,0.9375,0.934722222222,0.954166666667,0.920833333333,0.952777777778,0.0,0.905555555556,0.888888888889,0.930555555556,0.954166666667,0.876388888889,0.958333333333,0.0,0.9125,0.8875,0.936111111111,0.945833333333,0.961111111111,0.0,0.9,0.8875,0.925,0.9375,0.0,0.945833333333,0.911111111111,0.961111111111,0.969444444444,0.0,0.0,0.0,0.0,0.894444444444,0.916666666667,0.936111111111,0.901388888889,0.911111111111,0.940277777778,0.0,0.0,0.0,0.0,0.0,0.986111111111,0.0,0.0,0.0,0.0,0.951388888889,0.894444444444,0.923611111111,0.956944444444,0.0,0.902777777778,0.895833333333,0.930555555556,0.929166666667,0.952777777778,0.923611111111,0.954166666667,0.0,0.905555555556,0.8875,0.930555555556,0.954166666667,0.879166666667,0.956944444444,0.0,0.9125,0.884722222222,0.934722222222,0.945833333333,0.958333333333,0.0,0.9,0.890277777778,0.925,0.9375,0.0,0.944444444444,0.911111111111,0.963888888889,0.970833333333,0.0,0.0,0.0,0.0,0.898611111111,0.9125,0.936111111111,0.8972222222220001,0.904166666667,0.938888888889
"1,9",0.0,0.0,0.0,0.0,0.0,0.0,0.971428571429,0.0,0.0,0.0,0.954285714286,0.928571428571,0.944285714286,0.968571428571,0.93,0.0,0.9,0.968571428571,0.975714285714,0.96,0.952857142857,0.98,0.927142857143,0.0,0.8671428571430001,0.951428571429,0.954285714286,0.944285714286,0.968571428571,0.951428571429,0.0,0.922857142857,0.962857142857,0.957142857143,0.971428571429,0.908571428571,0.0,0.89,0.952857142857,0.95,0.957142857143,0.0,0.901428571429,0.954285714286,0.944285714286,0.0,0.8928571428569999,0.944285714286,0.925714285714,0.0,0.0,0.0,0.902857142857,0.905714285714,0.947142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.971428571429,0.0,0.0,0.0,0.952857142857,0.921428571429,0.942857142857,0.965714285714,0.931428571429,0.0,0.9,0.968571428571,0.972857142857,0.96,0.952857142857,0.98,0.931428571429,0.0,0.8628571428569999,0.95,0.954285714286,0.944285714286,0.967142857143,0.951428571429,0.0,0.928571428571,0.962857142857,0.957142857143,0.971428571429,0.905714285714,0.0,0.8985714285709999,0.952857142857,0.947142857143,0.957142857143,0.0,0.904285714286,0.954285714286,0.944285714286,0.0,0.8928571428569999,0.944285714286,0.925714285714,0.0,0.0,0.0,0.902857142857,0.907142857143,0.947142857143
"1,10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970422535211,0.0,0.0,0.976056338028,0.957746478873,0.953521126761,0.983098591549,0.939436619718,0.97323943662,0.0,0.980281690141,0.980281690141,0.969014084507,0.966197183099,0.971830985915,0.957746478873,0.952112676056,0.0,0.97323943662,0.970422535211,0.947887323944,0.983098591549,0.942253521127,0.961971830986,0.0,0.984507042254,0.977464788732,0.971830985915,0.916901408451,0.939436619718,0.0,0.974647887324,0.974647887324,0.970422535211,0.961971830986,0.0,0.985915492958,0.97323943662,0.943661971831,0.0,0.976056338028,0.971830985915,0.0,0.971830985915,0.971830985915,0.0,0.0,0.984507042254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970422535211,0.0,0.0,0.976056338028,0.957746478873,0.952112676056,0.983098591549,0.938028169014,0.97323943662,0.0,0.980281690141,0.980281690141,0.969014084507,0.966197183099,0.971830985915,0.957746478873,0.950704225352,0.0,0.97323943662,0.970422535211,0.947887323944,0.983098591549,0.945070422535,0.961971830986,0.0,0.984507042254,0.977464788732,0.971830985915,0.915492957746,0.939436619718,0.0,0.974647887324,0.976056338028,0.970422535211,0.961971830986,0.0,0.985915492958,0.967605633803,0.945070422535,0.0,0.977464788732,0.971830985915,0.0,0.970422535211,0.971830985915,0.0,0.0,0.984507042254
"1,21",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905405405410001,0.0,0.925675675676,0.908108108108,0.901351351351,0.908108108108,0.845945945946,0.8824324324320001,0.92027027027,0.0,0.8729729729729999,0.875675675676,0.827027027027,0.8716216216220001,0.8540540540539999,0.905405405405,0.914864864865,0.0,0.8594594594589999,0.852702702703,0.8675675675679999,0.874324324324,0.852702702703,0.8864864864859999,0.0,0.825675675676,0.832432432432,0.8729729729729999,0.836486486486,0.866216216216,0.0,0.786486486486,0.85,0.8824324324320001,0.875675675676,0.0,0.85,0.889189189189,0.8675675675679999,0.0,0.8621621621619999,0.852702702703,0.0,0.860810810811,0.0,0.8716216216220001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905405405410001,0.0,0.924324324324,0.908108108108,0.906756756757,0.906756756757,0.847297297297,0.883783783784,0.921621621622,0.0,0.875675675676,0.875675675676,0.827027027027,0.8729729729729999,0.855405405405,0.905405405405,0.913513513514,0.0,0.855405405405,0.852702702703,0.866216216216,0.8716216216220001,0.8540540540539999,0.8878378378380001,0.0,0.827027027027,0.831081081081,0.875675675676,0.835135135135,0.8675675675679999,0.0,0.785135135135,0.85,0.883783783784,0.875675675676,0.0,0.85,0.889189189189,0.8689189189190001,0.0,0.8621621621619999,0.851351351351,0.0,0.860810810811,0.0,0.8729729729729999,0.0
"1,22",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726190476189999,0.764285714286,0.725,0.7785714285709999,0.729761904762,0.708333333333,0.725,0.72619047619,0.7476190476189999,0.0,0.8011904761900001,0.74880952381,0.790476190476,0.7785714285709999,0.8142857142859999,0.830952380952,0.779761904762,0.0,0.811904761905,0.786904761905,0.7976190476189999,0.7833333333329999,0.8095238095239999,0.795238095238,0.0,0.7369047619050001,0.754761904762,0.775,0.765476190476,0.7785714285709999,0.0,0.7726190476189999,0.7833333333329999,0.754761904762,0.7833333333329999,0.0,0.777380952381,0.733333333333,0.784523809524,0.0,0.803571428571,0.775,0.0,0.7630952380949999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726190476189999,0.765476190476,0.725,0.7785714285709999,0.730952380952,0.708333333333,0.72619047619,0.728571428571,0.75,0.0,0.7976190476189999,0.75,0.7928571428569999,0.7785714285709999,0.8142857142859999,0.829761904762,0.779761904762,0.0,0.811904761905,0.791666666667,0.7976190476189999,0.7833333333329999,0.8107142857140001,0.795238095238,0.0,0.7369047619050001,0.7583333333329999,0.775,0.766666666667,0.777380952381,0.0,0.775,0.7833333333329999,0.7523809523810001,0.789285714286,0.0,0.779761904762,0.734523809524,0.7833333333329999,0.0,0.803571428571,0.777380952381,0.0,0.764285714286,0.0,0.0
"2,3",0.0,0.0,0.983823529412,0.980882352941,0.964705882353,0.970588235294,0.966176470588,0.967647058824,0.964705882353,0.954411764706,0.997058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967647058824,0.979411764706,0.972058823529,0.969117647059,0.955882352941,0.967647058824,0.983823529412,0.980882352941,0.967647058824,0.964705882353,0.969117647059,0.985294117647,0.986764705882,0.980882352941,0.969117647059,0.957352941176,0.963235294118,0.964705882353,0.954411764706,0.976470588235,0.966176470588,0.976470588235,0.961764705882,0.952941176471,0.961764705882,0.966176470588,0.967647058824,0.955882352941,0.0,0.0,0.983823529412,0.980882352941,0.964705882353,0.970588235294,0.964705882353,0.967647058824,0.966176470588,0.954411764706,0.997058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970588235294,0.983823529412,0.973529411765,0.969117647059,0.955882352941,0.967647058824,0.983823529412,0.977941176471,0.969117647059,0.969117647059,0.969117647059,0.983823529412,0.983823529412,0.980882352941,0.969117647059,0.957352941176,0.966176470588,0.964705882353,0.954411764706,0.976470588235,0.964705882353,0.977941176471,0.963235294118,0.952941176471,0.963235294118,0.966176470588,0.967647058824,0.955882352941
"2,4",0.0,0.930882352941,0.0,0.938235294118,0.936764705882,0.916176470588,0.936764705882,0.938235294118,0.947058823529,0.942647058824,0.0,0.913235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939705882353,0.954411764706,0.920588235294,0.95,0.944117647059,0.954411764706,0.941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933823529412,0.919117647059,0.947058823529,0.919117647059,0.938235294118,0.944117647059,0.930882352941,0.935294117647,0.938235294118,0.948529411765,0.942647058824,0.938235294118,0.932352941176,0.929411764706,0.919117647059,0.920588235294,0.945588235294,0.944117647059,0.948529411765,0.948529411765,0.948529411765,0.0,0.932352941176,0.0,0.936764705882,0.936764705882,0.916176470588,0.935294117647,0.935294117647,0.945588235294,0.944117647059,0.0,0.913235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939705882353,0.955882352941,0.922058823529,0.95,0.944117647059,0.954411764706,0.941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936764705882,0.919117647059,0.945588235294,0.916176470588,0.938235294118,0.944117647059,0.927941176471,0.932352941176,0.938235294118,0.947058823529,0.942647058824,0.941176470588,0.922058823529,0.932352941176,0.922058823529,0.922058823529,0.944117647059,0.945588235294,0.947058823529,0.948529411765,0.947058823529
"2,5",0.0,0.908510638298,0.946808510638,0.0,0.906382978723,0.9191489361700002,0.931914893617,0.963829787234,0.912765957447,0.912765957447,0.0,0.0,0.968085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.93829787234,0.0,0.908510638298,0.910638297872,0.927659574468,0.951063829787,0.910638297872,0.912765957447,0.0,0.93829787234,0.946808510638,0.959574468085,0.972340425532,0.921276595745,0.921276595745,0.0,0.0,0.0,0.0,0.0,0.0,0.912765957447,0.929787234043,0.963829787234,0.912765957447,0.910638297872,0.944680851064,0.946808510638,0.914893617021,0.923404255319,0.991489361702,0.921276595745,0.921276595745,0.93829787234,0.948936170213,0.912765957447,0.0,0.910638297872,0.946808510638,0.0,0.906382978723,0.923404255319,0.931914893617,0.96170212766,0.912765957447,0.912765957447,0.0,0.0,0.968085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.93829787234,0.0,0.910638297872,0.910638297872,0.927659574468,0.951063829787,0.910638297872,0.910638297872,0.0,0.93829787234,0.946808510638,0.955319148936,0.970212765957,0.921276595745,0.921276595745,0.0,0.0,0.0,0.0,0.0,0.0,0.912765957447,0.929787234043,0.96170212766,0.912765957447,0.906382978723,0.946808510638,0.946808510638,0.914893617021,0.9191489361700002,0.991489361702,0.921276595745,0.923404255319,0.93829787234,0.953191489362,0.912765957447
"2,6",0.0,0.95,0.927272727273,0.931818181818,0.0,0.945454545455,0.934848484848,0.924242424242,0.943939393939,0.95303030303,0.0,0.0,0.0,0.9969696969700002,0.0,0.0,0.0,0.0,0.0,0.943939393939,0.927272727273,0.0,0.945454545455,0.922727272727,0.94696969697,0.942424242424,0.936363636364,0.787878787879,0.0,0.80303030303,0.816666666667,0.8106060606059999,0.963636363636,0.960606060606,0.0,0.8651515151520001,0.856060606061,0.827272727273,0.927272727273,0.957575757576,0.0,0.0,0.0,0.0,0.0,0.8666666666670001,0.862121212121,0.94696969697,0.948484848485,0.837878787879,0.954545454545,0.960606060606,0.94696969697,0.954545454545,0.95,0.0,0.95,0.927272727273,0.928787878788,0.0,0.945454545455,0.933333333333,0.922727272727,0.945454545455,0.95303030303,0.0,0.0,0.0,0.9969696969700002,0.0,0.0,0.0,0.0,0.0,0.942424242424,0.928787878788,0.0,0.942424242424,0.924242424242,0.945454545455,0.94696969697,0.936363636364,0.784848484848,0.0,0.80303030303,0.8196969696969999,0.815151515152,0.965151515152,0.960606060606,0.0,0.8666666666670001,0.8696969696969999,0.825757575758,0.927272727273,0.959090909091,0.0,0.0,0.0,0.0,0.0,0.863636363636,0.863636363636,0.939393939394,0.94696969697,0.839393939394,0.954545454545,0.962121212121,0.945454545455,0.954545454545,0.945454545455
"2,8",0.0,0.990540540541,0.989189189189,0.986486486486,0.987837837838,0.0,0.960810810811,0.983783783784,0.986486486486,0.990540540541,0.0,0.0,0.0,0.0,0.995945945946,0.0,0.0,0.0,0.0,1.0,1.0,0.997297297297,0.0,0.92972972973,0.963513513514,0.997297297297,0.994594594595,0.986486486486,0.990540540541,0.0,0.997297297297,1.0,0.987837837838,0.994594594595,0.986486486486,0.0,1.0,0.998648648649,0.989189189189,0.998648648649,0.0,0.962162162162,0.982432432432,0.987837837838,0.995945945946,0.0,0.0,0.0,0.0,0.985135135135,0.959459459459,0.947297297297,0.981081081081,0.978378378378,0.986486486486,0.0,0.991891891892,0.987837837838,0.986486486486,0.989189189189,0.0,0.962162162162,0.983783783784,0.986486486486,0.991891891892,0.0,0.0,0.0,0.0,0.995945945946,0.0,0.0,0.0,0.0,1.0,1.0,0.997297297297,0.0,0.927027027027,0.963513513514,0.995945945946,0.994594594595,0.987837837838,0.990540540541,0.0,0.997297297297,1.0,0.989189189189,0.993243243243,0.987837837838,0.0,1.0,0.998648648649,0.989189189189,0.998648648649,0.0,0.963513513514,0.982432432432,0.987837837838,0.993243243243,0.0,0.0,0.0,0.0,0.982432432432,0.959459459459,0.947297297297,0.97972972973,0.978378378378,0.987837837838
"2,9",0.0,0.994444444444,0.9875,0.990277777778,0.993055555556,0.954166666667,0.0,0.956944444444,0.988888888889,0.990277777778,0.0,0.0,0.0,0.0,0.0,0.997222222222,0.0,0.0,0.0,1.0,1.0,0.991666666667,0.936111111111,0.0,0.936111111111,0.986111111111,0.994444444444,0.983333333333,0.998611111111,0.993055555556,0.0,0.983333333333,0.998611111111,0.998611111111,0.998611111111,0.984722222222,0.0,0.981944444444,0.998611111111,0.998611111111,0.944444444444,0.0,0.952777777778,0.988888888889,0.998611111111,0.0,0.936111111111,0.931944444444,0.938888888889,0.0,0.0,0.0,0.943055555556,0.934722222222,0.988888888889,0.0,0.994444444444,0.9875,0.991666666667,0.991666666667,0.952777777778,0.0,0.958333333333,0.9875,0.990277777778,0.0,0.0,0.0,0.0,0.0,0.997222222222,0.0,0.0,0.0,1.0,1.0,0.993055555556,0.936111111111,0.0,0.936111111111,0.984722222222,0.994444444444,0.983333333333,0.998611111111,0.993055555556,0.0,0.983333333333,0.998611111111,0.998611111111,0.998611111111,0.984722222222,0.0,0.980555555556,0.998611111111,0.998611111111,0.945833333333,0.0,0.952777777778,0.9875,0.998611111111,0.0,0.9375,0.930555555556,0.938888888889,0.0,0.0,0.0,0.941666666667,0.934722222222,0.988888888889
"2,10",0.0,0.982191780822,0.986301369863,0.986301369863,0.986301369863,0.968493150685,0.943835616438,0.0,0.986301369863,0.986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.993150684932,0.0,0.0,0.986301369863,0.982191780822,0.971232876712,0.949315068493,0.8904109589040001,0.0,0.975342465753,0.978082191781,0.984931506849,0.986301369863,0.986301369863,0.961643835616,0.0,0.986301369863,0.986301369863,0.986301369863,0.986301369863,0.975342465753,0.0,0.984931506849,0.986301369863,0.954794520548,0.920547945205,0.0,0.982191780822,0.983561643836,0.905479452055,0.0,0.957534246575,0.969863013699,0.0,0.9260273972600002,0.947945205479,0.0,0.0,0.986301369863,0.0,0.982191780822,0.986301369863,0.986301369863,0.986301369863,0.971232876712,0.942465753425,0.0,0.986301369863,0.986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.993150684932,0.0,0.0,0.986301369863,0.983561643836,0.971232876712,0.949315068493,0.8945205479449999,0.0,0.97397260274,0.980821917808,0.983561643836,0.986301369863,0.986301369863,0.960273972603,0.0,0.986301369863,0.986301369863,0.986301369863,0.986301369863,0.97397260274,0.0,0.984931506849,0.986301369863,0.954794520548,0.920547945205,0.0,0.983561643836,0.984931506849,0.904109589041,0.0,0.958904109589,0.969863013699,0.0,0.9260273972600002,0.945205479452,0.0,0.0,0.986301369863
"2,21",0.0,0.985526315789,0.977631578947,0.955263157895,0.986842105263,0.986842105263,0.989473684211,0.978947368421,0.0,0.981578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997368421053,0.0,0.985526315789,0.982894736842,0.985526315789,0.988157894737,0.989473684211,0.990789473684,0.0,0.961842105263,0.8026315789470001,0.982894736842,0.940789473684,0.957894736842,0.932894736842,0.0,0.986842105263,0.980263157895,0.925,0.931578947368,0.9,0.0,0.988157894737,0.988157894737,0.993421052632,0.981578947368,0.0,0.976315789474,0.944736842105,0.935526315789,0.0,0.989473684211,0.936842105263,0.0,0.988157894737,0.0,0.986842105263,0.0,0.0,0.988157894737,0.978947368421,0.948684210526,0.985526315789,0.986842105263,0.989473684211,0.980263157895,0.0,0.982894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997368421053,0.0,0.985526315789,0.984210526316,0.986842105263,0.988157894737,0.992105263158,0.990789473684,0.0,0.965789473684,0.8,0.982894736842,0.940789473684,0.955263157895,0.934210526316,0.0,0.986842105263,0.981578947368,0.925,0.932894736842,0.9,0.0,0.988157894737,0.988157894737,0.994736842105,0.981578947368,0.0,0.975,0.943421052632,0.936842105263,0.0,0.989473684211,0.936842105263,0.0,0.986842105263,0.0,0.986842105263,0.0
