,"1,2","1,3","1,4","1,5","1,6","1,8","1,9","1,10","1,21","1,22","2,3","2,4","2,5","2,6","2,8","2,9","2,10","2,21","2,22","3,4","3,5","3,6","3,8","3,9","3,10","3,21","3,22","4,5","4,6","4,8","4,9","4,10","4,21","4,22","5,6","5,8","5,9","5,10","5,21","5,22","6,8","6,9","6,10","6,21","6,22","8,9","8,10","8,21","8,22","9,10","9,21","9,22","10,21","10,22","21,22","2,1","3,1","4,1","5,1","6,1","8,1","9,1","10,1","21,1","22,1","3,2","4,2","5,2","6,2","8,2","9,2","10,2","21,2","22,2","4,3","5,3","6,3","8,3","9,3","10,3","21,3","22,3","5,4","6,4","8,4","9,4","10,4","21,4","22,4","6,5","8,5","9,5","10,5","21,5","22,5","8,6","9,6","10,6","21,6","22,6","9,8","10,8","21,8","22,8","10,9","21,9","22,9","21,10","22,10","22,21"
"2,22",0.0,0.931395348837,0.73488372093,0.7802325581399999,0.940697674419,0.8476744186049999,0.8651162790700001,0.8337209302330001,0.972093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997674418605,0.8744186046510001,0.8569767441859999,0.936046511628,0.8569767441859999,0.8848837209299999,0.8744186046510001,0.966279069767,0.0,0.654651162791,0.866279069767,0.690697674419,0.7337209302330001,0.705813953488,0.905813953488,0.0,0.8930232558140001,0.739534883721,0.7558139534880001,0.753488372093,0.909302325581,0.0,0.904651162791,0.913953488372,0.903488372093,0.959302325581,0.0,0.770930232558,0.762790697674,0.927906976744,0.0,0.760465116279,0.93023255814,0.0,0.924418604651,0.0,0.0,0.0,0.931395348837,0.729069767442,0.7790697674420001,0.941860465116,0.8430232558140001,0.861627906977,0.8290697674420001,0.975581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997674418605,0.873255813953,0.8488372093019999,0.936046511628,0.8546511627910001,0.887209302326,0.868604651163,0.96511627907,0.0,0.656976744186,0.872093023256,0.6918604651160001,0.7337209302330001,0.705813953488,0.906976744186,0.0,0.894186046512,0.741860465116,0.7558139534880001,0.7511627906980001,0.904651162791,0.0,0.905813953488,0.911627906977,0.902325581395,0.959302325581,0.0,0.768604651163,0.762790697674,0.932558139535,0.0,0.759302325581,0.93023255814,0.0,0.917441860465,0.0,0.0
"3,4",0.942647058824,0.0,0.0,0.964705882353,0.983823529412,0.970588235294,0.969117647059,0.972058823529,0.985294117647,0.983823529412,0.0,0.0,0.910294117647,0.948529411765,0.929411764706,0.925,0.917647058824,0.938235294118,0.952941176471,0.985294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979411764706,0.954411764706,0.967647058824,0.975,0.976470588235,0.970588235294,0.975,0.977941176471,0.983823529412,0.982352941176,0.985294117647,0.969117647059,0.973529411765,0.983823529412,0.980882352941,0.972058823529,0.985294117647,0.980882352941,0.977941176471,0.980882352941,0.985294117647,0.944117647059,0.0,0.0,0.964705882353,0.983823529412,0.970588235294,0.969117647059,0.969117647059,0.985294117647,0.983823529412,0.0,0.0,0.908823529412,0.952941176471,0.929411764706,0.923529411765,0.917647058824,0.930882352941,0.954411764706,0.985294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980882352941,0.955882352941,0.966176470588,0.979411764706,0.976470588235,0.970588235294,0.976470588235,0.976470588235,0.982352941176,0.982352941176,0.985294117647,0.969117647059,0.977941176471,0.983823529412,0.979411764706,0.970588235294,0.985294117647,0.980882352941,0.975,0.980882352941,0.985294117647
"3,5",0.908510638298,0.0,0.957446808511,0.0,0.991489361702,0.976595744681,0.974468085106,0.982978723404,0.974468085106,0.98085106383,0.0,0.910638297872,0.0,0.921276595745,0.910638297872,0.936170212766,0.914893617021,0.951063829787,0.953191489362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970212765957,0.959574468085,0.951063829787,0.970212765957,0.974468085106,0.972340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.976595744681,0.978723404255,0.976595744681,0.972340425532,0.985106382979,0.974468085106,0.976595744681,0.976595744681,0.978723404255,0.968085106383,0.976595744681,0.976595744681,0.976595744681,0.976595744681,0.978723404255,0.908510638298,0.0,0.955319148936,0.0,0.991489361702,0.976595744681,0.974468085106,0.976595744681,0.976595744681,0.98085106383,0.0,0.910638297872,0.0,0.921276595745,0.906382978723,0.934042553191,0.914893617021,0.955319148936,0.953191489362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978723404255,0.96170212766,0.948936170213,0.968085106383,0.98085106383,0.974468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.976595744681,0.978723404255,0.976595744681,0.970212765957,0.982978723404,0.974468085106,0.974468085106,0.976595744681,0.976595744681,0.968085106383,0.976595744681,0.976595744681,0.976595744681,0.976595744681,0.98085106383
"3,6",0.778787878788,0.0,0.8181818181820001,0.789393939394,0.0,0.8287878787880001,0.839393939394,0.8575757575759999,0.7954545454549999,0.813636363636,0.0,0.804545454545,0.798484848485,0.0,0.79696969697,0.769696969697,0.827272727273,0.7909090909090001,0.7909090909090001,0.0,0.0,0.786363636364,0.0,0.0,0.0,0.0,0.0,0.812121212121,0.0,0.830303030303,0.8287878787880001,0.845454545455,0.7530303030300001,0.825757575758,0.0,0.851515151515,0.830303030303,0.842424242424,0.763636363636,0.816666666667,0.0,0.0,0.0,0.0,0.0,0.812121212121,0.837878787879,0.792424242424,0.8196969696969999,0.845454545455,0.845454545455,0.8757575757580001,0.839393939394,0.8287878787880001,0.775757575758,0.778787878788,0.0,0.816666666667,0.789393939394,0.0,0.8287878787880001,0.839393939394,0.856060606061,0.792424242424,0.807575757576,0.0,0.804545454545,0.798484848485,0.0,0.793939393939,0.7727272727269999,0.827272727273,0.793939393939,0.7909090909090001,0.0,0.0,0.786363636364,0.0,0.0,0.0,0.0,0.0,0.8106060606059999,0.0,0.833333333333,0.827272727273,0.842424242424,0.754545454545,0.827272727273,0.0,0.851515151515,0.830303030303,0.8439393939390001,0.762121212121,0.816666666667,0.0,0.0,0.0,0.0,0.0,0.812121212121,0.837878787879,0.7909090909090001,0.8212121212119999,0.8439393939390001,0.8439393939390001,0.8757575757580001,0.837878787879,0.822727272727,0.778787878788
"3,8",0.963513513514,0.0,0.968918918919,0.960810810811,0.989189189189,0.0,0.947297297297,0.97027027027,0.998648648649,0.986486486486,0.0,0.952702702703,0.931081081081,0.960810810811,0.0,0.918918918919,0.948648648649,0.972972972973,0.971621621622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.955405405405,0.971621621622,0.0,0.951351351351,0.963513513514,0.977027027027,0.972972972973,0.978378378378,0.0,0.963513513514,0.960810810811,0.978378378378,0.966216216216,0.0,0.986486486486,0.978378378378,0.990540540541,0.986486486486,0.0,0.0,0.0,0.0,0.974324324324,0.986486486486,0.983783783784,0.981081081081,0.964864864865,0.995945945946,0.960810810811,0.0,0.968918918919,0.956756756757,0.989189189189,0.0,0.947297297297,0.967567567568,0.998648648649,0.986486486486,0.0,0.955405405405,0.932432432432,0.962162162162,0.0,0.92027027027,0.948648648649,0.972972972973,0.971621621622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.958108108108,0.97027027027,0.0,0.951351351351,0.967567567568,0.977027027027,0.972972972973,0.981081081081,0.0,0.960810810811,0.960810810811,0.975675675676,0.97027027027,0.0,0.986486486486,0.975675675676,0.991891891892,0.987837837838,0.0,0.0,0.0,0.0,0.974324324324,0.986486486486,0.983783783784,0.983783783784,0.967567567568,0.995945945946
"3,9",0.954166666667,0.0,0.970833333333,0.963888888889,0.986111111111,0.930555555556,0.0,0.925,0.986111111111,0.986111111111,0.0,0.947222222222,0.881944444444,0.956944444444,0.843055555556,0.0,0.873611111111,0.944444444444,0.965277777778,0.0,0.0,0.0,0.0,0.990277777778,0.0,0.0,0.0,0.945833333333,0.970833333333,0.919444444444,0.0,0.927777777778,0.961111111111,0.976388888889,0.979166666667,0.929166666667,0.0,0.961111111111,0.969444444444,0.973611111111,0.943055555556,0.0,0.941666666667,0.986111111111,0.986111111111,0.0,0.916666666667,0.95,0.930555555556,0.0,0.0,0.0,0.933333333333,0.902777777778,0.986111111111,0.954166666667,0.0,0.970833333333,0.965277777778,0.986111111111,0.927777777778,0.0,0.925,0.986111111111,0.986111111111,0.0,0.947222222222,0.884722222222,0.955555555556,0.847222222222,0.0,0.873611111111,0.945833333333,0.966666666667,0.0,0.0,0.0,0.0,0.990277777778,0.0,0.0,0.0,0.945833333333,0.972222222222,0.913888888889,0.0,0.926388888889,0.961111111111,0.976388888889,0.979166666667,0.929166666667,0.0,0.966666666667,0.972222222222,0.970833333333,0.944444444444,0.0,0.944444444444,0.986111111111,0.986111111111,0.0,0.9125,0.95,0.933333333333,0.0,0.0,0.0,0.930555555556,0.902777777778,0.986111111111
"3,10",0.930136986301,0.0,0.972602739726,0.96301369863,0.986301369863,0.945205479452,0.969863013699,0.0,0.986301369863,0.986301369863,0.0,0.904109589041,0.853424657534,0.939726027397,0.895890410959,0.88904109589,0.0,0.9260273972600002,0.950684931507,0.0,0.0,0.0,0.0,0.0,0.986301369863,0.0,0.0,0.927397260274,0.972602739726,0.917808219178,0.934246575342,0.0,0.976712328767,0.97397260274,0.976712328767,0.9260273972600002,0.927397260274,0.0,0.947945205479,0.958904109589,0.972602739726,0.982191780822,0.0,0.986301369863,0.986301369863,0.931506849315,0.0,0.982191780822,0.982191780822,0.0,0.983561643836,0.978082191781,0.0,0.0,0.984931506849,0.930136986301,0.0,0.972602739726,0.960273972603,0.986301369863,0.943835616438,0.969863013699,0.0,0.986301369863,0.986301369863,0.0,0.902739726027,0.8547945205480001,0.941095890411,0.8945205479449999,0.893150684932,0.0,0.9260273972600002,0.953424657534,0.0,0.0,0.0,0.0,0.0,0.986301369863,0.0,0.0,0.927397260274,0.972602739726,0.917808219178,0.932876712329,0.0,0.976712328767,0.972602739726,0.975342465753,0.923287671233,0.9260273972600002,0.0,0.950684931507,0.958904109589,0.975342465753,0.980821917808,0.0,0.986301369863,0.986301369863,0.927397260274,0.0,0.982191780822,0.980821917808,0.0,0.983561643836,0.979452054795,0.0,0.0,0.984931506849
"3,21",0.909210526316,0.0,0.944736842105,0.913157894737,0.952631578947,0.917105263158,0.903947368421,0.911842105263,0.0,0.918421052632,0.0,0.952631578947,0.926315789474,0.917105263158,0.9,0.918421052632,0.934210526316,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.932894736842,0.0,0.940789473684,0.940789473684,0.932894736842,0.936842105263,0.919736842105,0.0,0.948684210526,0.926315789474,0.892105263158,0.910526315789,0.914473684211,0.0,0.906578947368,0.907894736842,0.8960526315790001,0.915789473684,0.0,0.923684210526,0.909210526316,0.907894736842,0.0,0.910526315789,0.930263157895,0.0,0.911842105263,0.0,0.909210526316,0.0,0.905263157895,0.0,0.940789473684,0.910526315789,0.951315789474,0.915789473684,0.903947368421,0.909210526316,0.0,0.918421052632,0.0,0.951315789474,0.923684210526,0.918421052632,0.9,0.914473684211,0.931578947368,0.0,0.8960526315790001,0.0,0.0,0.0,0.0,0.0,0.0,0.932894736842,0.0,0.943421052632,0.940789473684,0.932894736842,0.935526315789,0.919736842105,0.0,0.948684210526,0.928947368421,0.889473684211,0.910526315789,0.914473684211,0.0,0.906578947368,0.906578947368,0.897368421053,0.917105263158,0.0,0.921052631579,0.907894736842,0.906578947368,0.0,0.910526315789,0.923684210526,0.0,0.911842105263,0.0,0.910526315789,0.0
"3,22",0.898837209302,0.0,0.91976744186,0.948837209302,0.95,0.925581395349,0.913953488372,0.918604651163,0.931395348837,0.0,0.0,0.8465116279070001,0.922093023256,0.879069767442,0.8569767441859999,0.872093023256,0.924418604651,0.894186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887209302326,0.913953488372,0.945348837209,0.925581395349,0.909302325581,0.918604651163,0.944186046512,0.0,0.962790697674,0.925581395349,0.909302325581,0.931395348837,0.945348837209,0.0,0.932558139535,0.93488372093,0.946511627907,0.945348837209,0.0,0.906976744186,0.918604651163,0.932558139535,0.0,0.912790697674,0.909302325581,0.0,0.946511627907,0.0,0.0,0.901162790698,0.0,0.918604651163,0.951162790698,0.95,0.922093023256,0.918604651163,0.91511627907,0.926744186047,0.0,0.0,0.8488372093019999,0.922093023256,0.883720930233,0.855813953488,0.873255813953,0.926744186047,0.894186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887209302326,0.917441860465,0.946511627907,0.927906976744,0.910465116279,0.917441860465,0.946511627907,0.0,0.963953488372,0.923255813953,0.909302325581,0.93023255814,0.946511627907,0.0,0.932558139535,0.936046511628,0.948837209302,0.945348837209,0.0,0.908139534884,0.91976744186,0.93488372093,0.0,0.911627906977,0.908139534884,0.0,0.945348837209,0.0,0.0
"4,5",0.887234042553,0.993617021277,0.0,0.0,0.991489361702,0.997872340426,0.993617021277,0.976595744681,0.993617021277,0.995744680851,0.855319148936,0.0,0.0,0.876595744681,0.8680851063830001,0.863829787234,0.8659574468089999,0.8787234042550001,0.8787234042550001,0.0,0.0,0.993617021277,0.993617021277,0.991489361702,0.972340425532,0.993617021277,0.991489361702,0.976595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991489361702,0.993617021277,0.972340425532,0.991489361702,0.991489361702,0.963829787234,0.948936170213,0.993617021277,0.993617021277,0.934042553191,0.993617021277,0.995744680851,0.972340425532,0.976595744681,0.993617021277,0.8914893617020001,0.993617021277,0.0,0.0,0.991489361702,0.993617021277,0.993617021277,0.976595744681,0.993617021277,0.995744680851,0.857446808511,0.0,0.0,0.876595744681,0.8680851063830001,0.863829787234,0.8680851063830001,0.8808510638299999,0.8808510638299999,0.0,0.0,0.995744680851,0.993617021277,0.991489361702,0.972340425532,0.993617021277,0.993617021277,0.976595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991489361702,0.993617021277,0.972340425532,0.991489361702,0.993617021277,0.96170212766,0.948936170213,0.993617021277,0.993617021277,0.934042553191,0.993617021277,0.995744680851,0.976595744681,0.98085106383,0.995744680851
"4,6",0.842424242424,0.962121212121,0.0,0.871212121212,0.0,0.8848484848479999,0.912121212121,0.877272727273,0.966666666667,0.968181818182,0.871212121212,0.0,0.816666666667,0.0,0.784848484848,0.845454545455,0.8212121212119999,0.8803030303030001,0.871212121212,0.0,0.912121212121,0.0,0.937878787879,0.933333333333,0.925757575758,0.971212121212,0.977272727273,0.0,0.984848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.8060606060609999,0.8318181818179999,0.8545454545450001,0.940909090909,0.8924242424240001,0.0,0.0,0.0,0.0,0.0,0.816666666667,0.8439393939390001,0.925757575758,0.916666666667,0.833333333333,0.956060606061,0.933333333333,0.919696969697,0.922727272727,0.969696969697,0.834848484848,0.960606060606,0.0,0.872727272727,0.0,0.8848484848479999,0.913636363636,0.878787878788,0.968181818182,0.966666666667,0.872727272727,0.0,0.815151515152,0.0,0.801515151515,0.8439393939390001,0.8181818181820001,0.881818181818,0.8803030303030001,0.0,0.90303030303,0.0,0.934848484848,0.930303030303,0.925757575758,0.972727272727,0.977272727273,0.0,0.984848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.8060606060609999,0.833333333333,0.85,0.937878787879,0.8909090909090001,0.0,0.0,0.0,0.0,0.0,0.8106060606059999,0.8439393939390001,0.927272727273,0.915151515152,0.836363636364,0.959090909091,0.933333333333,0.921212121212,0.922727272727,0.972727272727
"4,8",0.960810810811,0.971621621622,0.0,0.986486486486,0.990540540541,0.0,0.959459459459,0.982432432432,0.989189189189,0.998648648649,0.97972972973,0.0,0.974324324324,0.971621621622,0.0,0.972972972973,0.978378378378,0.967567567568,0.972972972973,0.0,0.997297297297,0.971621621622,0.0,0.940540540541,0.968918918919,0.968918918919,0.971621621622,0.0,0.0,0.972972972973,0.0,0.0,0.0,0.0,0.986486486486,0.0,0.997297297297,1.0,0.986486486486,0.987837837838,0.0,0.956756756757,0.978378378378,0.989189189189,0.989189189189,0.0,0.0,0.0,0.0,0.972972972973,0.955405405405,0.952702702703,0.978378378378,0.97027027027,0.989189189189,0.959459459459,0.971621621622,0.0,0.986486486486,0.993243243243,0.0,0.959459459459,0.982432432432,0.989189189189,0.997297297297,0.975675675676,0.0,0.974324324324,0.971621621622,0.0,0.972972972973,0.978378378378,0.967567567568,0.972972972973,0.0,0.995945945946,0.971621621622,0.0,0.939189189189,0.968918918919,0.967567567568,0.971621621622,0.0,0.0,0.972972972973,0.0,0.0,0.0,0.0,0.986486486486,0.0,0.994594594595,0.998648648649,0.986486486486,0.994594594595,0.0,0.956756756757,0.971621621622,0.990540540541,0.989189189189,0.0,0.0,0.0,0.0,0.972972972973,0.955405405405,0.952702702703,0.978378378378,0.971621621622,0.990540540541
"4,9",0.972222222222,0.959722222222,0.0,0.973611111111,0.979166666667,0.966666666667,0.0,0.969444444444,0.975,0.979166666667,0.970833333333,0.0,0.970833333333,0.969444444444,0.958333333333,0.0,0.970833333333,0.976388888889,0.963888888889,0.0,0.972222222222,0.972222222222,0.979166666667,0.0,0.968055555556,0.973611111111,0.966666666667,0.0,0.0,0.0,0.986111111111,0.0,0.0,0.0,0.959722222222,0.977777777778,0.0,0.972222222222,0.984722222222,0.983333333333,0.986111111111,0.0,0.972222222222,0.979166666667,0.976388888889,0.0,0.980555555556,0.986111111111,0.975,0.0,0.0,0.0,0.972222222222,0.972222222222,0.976388888889,0.976388888889,0.959722222222,0.0,0.976388888889,0.976388888889,0.966666666667,0.0,0.969444444444,0.975,0.979166666667,0.970833333333,0.0,0.970833333333,0.969444444444,0.955555555556,0.0,0.969444444444,0.973611111111,0.965277777778,0.0,0.965277777778,0.972222222222,0.977777777778,0.0,0.968055555556,0.976388888889,0.966666666667,0.0,0.0,0.0,0.986111111111,0.0,0.0,0.0,0.959722222222,0.977777777778,0.0,0.972222222222,0.980555555556,0.984722222222,0.986111111111,0.0,0.972222222222,0.981944444444,0.975,0.0,0.980555555556,0.986111111111,0.973611111111,0.0,0.0,0.0,0.972222222222,0.972222222222,0.976388888889
"4,10",0.971232876712,1.0,0.0,0.979452054795,0.984931506849,0.986301369863,0.969863013699,0.0,0.991780821918,0.967123287671,0.961643835616,0.0,0.958904109589,0.965753424658,0.986301369863,0.986301369863,0.0,0.964383561644,0.967123287671,0.0,0.98904109589,0.972602739726,0.971232876712,0.930136986301,0.0,0.976712328767,1.0,0.0,0.0,0.0,0.0,0.987671232877,0.0,0.0,0.983561643836,1.0,0.978082191781,0.0,0.987671232877,0.986301369863,0.972602739726,0.960273972603,0.0,1.0,0.995890410959,0.969863013699,0.0,0.972602739726,0.986301369863,0.0,0.96301369863,0.972602739726,0.0,0.0,0.991780821918,0.967123287671,1.0,0.0,0.980821917808,0.986301369863,0.986301369863,0.969863013699,0.0,0.994520547945,0.969863013699,0.960273972603,0.0,0.960273972603,0.967123287671,0.986301369863,0.986301369863,0.0,0.964383561644,0.967123287671,0.0,0.987671232877,0.972602739726,0.971232876712,0.928767123288,0.0,0.975342465753,1.0,0.0,0.0,0.0,0.0,0.987671232877,0.0,0.0,0.984931506849,1.0,0.979452054795,0.0,0.98904109589,0.986301369863,0.972602739726,0.961643835616,0.0,1.0,0.993150684932,0.972602739726,0.0,0.972602739726,0.986301369863,0.0,0.96301369863,0.972602739726,0.0,0.0,0.990410958904
"4,21",0.963157894737,0.984210526316,0.0,0.951315789474,0.972368421053,0.977631578947,0.988157894737,0.968421052632,0.0,0.978947368421,0.968421052632,0.0,0.892105263158,0.955263157895,0.901315789474,0.926315789474,0.914473684211,0.0,0.969736842105,0.0,0.981578947368,0.980263157895,0.976315789474,0.989473684211,0.982894736842,0.0,0.981578947368,0.0,0.0,0.0,0.0,0.0,0.986842105263,0.0,0.978947368421,0.906578947368,0.95,0.909210526316,0.0,0.969736842105,0.984210526316,0.986842105263,0.984210526316,0.0,0.984210526316,0.973684210526,0.943421052632,0.0,0.980263157895,0.926315789474,0.0,0.985526315789,0.0,0.982894736842,0.0,0.961842105263,0.984210526316,0.0,0.942105263158,0.973684210526,0.978947368421,0.988157894737,0.965789473684,0.0,0.977631578947,0.971052631579,0.0,0.8960526315790001,0.955263157895,0.903947368421,0.926315789474,0.921052631579,0.0,0.968421052632,0.0,0.981578947368,0.981578947368,0.976315789474,0.986842105263,0.982894736842,0.0,0.981578947368,0.0,0.0,0.0,0.0,0.0,0.986842105263,0.0,0.978947368421,0.910526315789,0.95,0.915789473684,0.0,0.972368421053,0.984210526316,0.986842105263,0.984210526316,0.0,0.984210526316,0.971052631579,0.942105263158,0.0,0.978947368421,0.928947368421,0.0,0.984210526316,0.0,0.982894736842,0.0
"4,22",0.827906976744,0.967441860465,0.0,0.822093023256,0.932558139535,0.91511627907,0.8744186046510001,0.861627906977,0.954651162791,0.0,0.85,0.0,0.703488372093,0.831395348837,0.7662790697669999,0.798837209302,0.7976744186049999,0.859302325581,0.0,0.0,0.806976744186,0.932558139535,0.911627906977,0.894186046512,0.908139534884,0.962790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974418604651,0.891860465116,0.7151162790700001,0.782558139535,0.801162790698,0.883720930233,0.0,0.936046511628,0.897674418605,0.894186046512,0.959302325581,0.0,0.8023255813950001,0.782558139535,0.925581395349,0.0,0.8151162790700001,0.917441860465,0.0,0.902325581395,0.0,0.0,0.827906976744,0.967441860465,0.0,0.8151162790700001,0.933720930233,0.913953488372,0.8744186046510001,0.861627906977,0.955813953488,0.0,0.85,0.0,0.703488372093,0.831395348837,0.7720930232559999,0.798837209302,0.7976744186049999,0.862790697674,0.0,0.0,0.804651162791,0.93023255814,0.911627906977,0.894186046512,0.903488372093,0.961627906977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974418604651,0.888372093023,0.7197674418600001,0.782558139535,0.809302325581,0.886046511628,0.0,0.93488372093,0.8953488372089999,0.8930232558140001,0.959302325581,0.0,0.8023255813950001,0.783720930233,0.929069767442,0.0,0.8209302325579999,0.916279069767,0.0,0.904651162791,0.0,0.0
"5,6",0.786666666667,0.937777777778,0.822222222222,0.0,0.0,0.8844444444439999,0.891111111111,0.871111111111,0.951111111111,0.928888888889,0.8822222222220001,0.6355555555560001,0.0,0.0,0.7,0.7288888888889999,0.7177777777779999,0.8822222222220001,0.9,0.891111111111,0.0,0.0,0.92,0.906666666667,0.888888888889,0.975555555556,0.966666666667,0.0,0.0,0.644444444444,0.682222222222,0.66,0.917777777778,0.928888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608888888889,0.704444444444,0.922222222222,0.92,0.733333333333,0.953333333333,0.948888888889,0.94,0.922222222222,0.946666666667,0.7711111111110001,0.937777777778,0.82,0.0,0.0,0.886666666667,0.886666666667,0.8755555555560001,0.951111111111,0.931111111111,0.8844444444439999,0.631111111111,0.0,0.0,0.7066666666670001,0.7266666666670001,0.7066666666670001,0.8844444444439999,0.895555555556,0.8933333333329999,0.0,0.0,0.924444444444,0.904444444444,0.886666666667,0.975555555556,0.966666666667,0.0,0.0,0.644444444444,0.68,0.662222222222,0.913333333333,0.928888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608888888889,0.7088888888889999,0.926666666667,0.924444444444,0.7266666666670001,0.953333333333,0.946666666667,0.933333333333,0.926666666667,0.953333333333
"5,8",0.935849056604,0.998113207547,0.992452830189,0.0,0.975471698113,0.0,1.0,0.983018867925,0.960377358491,0.977358490566,0.943396226415,0.907547169811,0.0,0.932075471698,0.0,0.924528301887,0.924528301887,0.941509433962,0.943396226415,1.0,0.0,0.998113207547,0.0,1.0,0.971698113208,0.998113207547,1.0,0.0,1.0,0.0,0.971698113208,0.947169811321,0.998113207547,0.998113207547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.981132075472,0.983018867925,0.996226415094,0.0,0.0,0.0,0.0,0.905660377358,1.0,1.0,0.998113207547,1.0,0.994339622642,0.935849056604,0.998113207547,0.992452830189,0.0,0.977358490566,0.0,1.0,0.983018867925,0.960377358491,0.977358490566,0.943396226415,0.907547169811,0.0,0.933962264151,0.0,0.924528301887,0.924528301887,0.941509433962,0.943396226415,1.0,0.0,1.0,0.0,1.0,0.975471698113,0.998113207547,1.0,0.0,1.0,0.0,0.977358490566,0.952830188679,0.998113207547,0.998113207547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.981132075472,0.983018867925,0.996226415094,0.0,0.0,0.0,0.0,0.905660377358,1.0,1.0,0.998113207547,1.0,0.992452830189
