,"1,2","1,3","1,4","1,5","1,6","1,8","1,9","1,10","1,21","1,22","2,3","2,4","2,5","2,6","2,8","2,9","2,10","2,21","2,22","3,4","3,5","3,6","3,8","3,9","3,10","3,21","3,22","4,5","4,6","4,8","4,9","4,10","4,21","4,22","5,6","5,8","5,9","5,10","5,21","5,22","6,8","6,9","6,10","6,21","6,22","8,9","8,10","8,21","8,22","9,10","9,21","9,22","10,21","10,22","21,22","2,1","3,1","4,1","5,1","6,1","8,1","9,1","10,1","21,1","22,1","3,2","4,2","5,2","6,2","8,2","9,2","10,2","21,2","22,2","4,3","5,3","6,3","8,3","9,3","10,3","21,3","22,3","5,4","6,4","8,4","9,4","10,4","21,4","22,4","6,5","8,5","9,5","10,5","21,5","22,5","8,6","9,6","10,6","21,6","22,6","9,8","10,8","21,8","22,8","10,9","21,9","22,9","21,10","22,10","22,21"
"5,9",0.956862745098,1.0,0.998039215686,0.0,0.998039215686,1.0,0.0,0.996078431373,0.996078431373,0.988235294118,0.945098039216,0.892156862745,0.0,0.952941176471,0.925490196078,0.0,0.98431372549,0.962745098039,0.954901960784,0.998039215686,0.0,1.0,1.0,0.0,0.933333333333,1.0,1.0,0.0,0.988235294118,1.0,0.0,0.998039215686,0.998039215686,0.998039215686,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.960784313725,1.0,1.0,0.0,0.833333333333,1.0,1.0,0.0,0.0,0.0,0.994117647059,1.0,1.0,0.949019607843,1.0,0.998039215686,0.0,0.996078431373,1.0,0.0,0.998039215686,0.994117647059,0.988235294118,0.949019607843,0.892156862745,0.0,0.962745098039,0.929411764706,0.0,0.98431372549,0.962745098039,0.950980392157,0.998039215686,0.0,1.0,1.0,0.0,0.93137254902,1.0,1.0,0.0,0.992156862745,1.0,0.0,1.0,0.998039215686,0.998039215686,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.962745098039,1.0,1.0,0.0,0.8313725490199999,1.0,1.0,0.0,0.0,0.0,0.994117647059,1.0,1.0
"5,10",0.938461538462,0.998076923077,1.0,0.0,0.959615384615,0.998076923077,1.0,0.0,0.986538461538,0.953846153846,0.951923076923,0.905769230769,0.0,0.955769230769,0.909615384615,0.951923076923,0.0,0.967307692308,0.955769230769,0.996153846154,0.0,0.998076923077,1.0,0.994230769231,0.0,1.0,0.998076923077,0.0,0.998076923077,0.967307692308,1.0,0.0,0.998076923077,0.998076923077,0.0,0.0,0.0,0.988461538462,0.0,0.0,1.0,1.0,0.0,0.998076923077,0.986538461538,0.961538461538,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.998076923077,0.942307692308,0.998076923077,0.998076923077,0.0,0.959615384615,0.998076923077,1.0,0.0,0.986538461538,0.953846153846,0.951923076923,0.905769230769,0.0,0.955769230769,0.907692307692,0.95,0.0,0.965384615385,0.953846153846,0.996153846154,0.0,0.998076923077,1.0,0.994230769231,0.0,0.998076923077,0.998076923077,0.0,0.998076923077,0.961538461538,1.0,0.0,0.998076923077,0.998076923077,0.0,0.0,0.0,0.988461538462,0.0,0.0,1.0,1.0,0.0,0.998076923077,0.988461538462,0.961538461538,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.998076923077
"5,21",0.958181818182,0.990909090909,0.954545454545,0.0,0.98,0.990909090909,0.987272727273,0.930909090909,0.0,0.985454545455,0.970909090909,0.883636363636,0.0,0.972727272727,0.887272727273,0.894545454545,0.86,0.0,0.978181818182,0.981818181818,0.0,0.989090909091,0.978181818182,0.990909090909,0.981818181818,0.0,0.998181818182,0.0,0.976363636364,0.889090909091,0.86,0.8,0.0,0.965454545455,0.0,0.0,0.0,0.0,1.0,0.0,0.976363636364,0.981818181818,0.987272727273,0.0,0.994545454545,0.903636363636,0.870909090909,0.0,0.981818181818,0.832727272727,0.0,0.990909090909,0.0,0.972727272727,0.0,0.954545454545,0.992727272727,0.961818181818,0.0,0.98,0.987272727273,0.985454545455,0.930909090909,0.0,0.989090909091,0.970909090909,0.8854545454549999,0.0,0.970909090909,0.887272727273,0.894545454545,0.863636363636,0.0,0.976363636364,0.981818181818,0.0,0.990909090909,0.98,0.992727272727,0.981818181818,0.0,0.998181818182,0.0,0.976363636364,0.894545454545,0.861818181818,0.8,0.0,0.970909090909,0.0,0.0,0.0,0.0,1.0,0.0,0.976363636364,0.983636363636,0.983636363636,0.0,0.990909090909,0.907272727273,0.870909090909,0.0,0.978181818182,0.832727272727,0.0,0.990909090909,0.0,0.972727272727,0.0
"5,22",0.846153846154,0.946153846154,0.84,0.0,0.932307692308,0.8,0.826153846154,0.816923076923,0.944615384615,0.0,0.884615384615,0.7092307692309999,0.0,0.873846153846,0.7430769230769999,0.784615384615,0.7876923076919999,0.904615384615,0.0,0.887692307692,0.0,0.953846153846,0.898461538462,0.907692307692,0.893846153846,0.975384615385,0.0,0.0,0.838461538462,0.7569230769230001,0.750769230769,0.7092307692309999,0.904615384615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.861538461538,0.869230769231,0.8569230769230001,0.950769230769,0.0,0.72,0.6892307692309999,0.889230769231,0.0,0.715384615385,0.923076923077,0.0,0.8953846153849999,0.0,0.0,0.846153846154,0.946153846154,0.84,0.0,0.930769230769,0.796923076923,0.826153846154,0.812307692308,0.946153846154,0.0,0.884615384615,0.7092307692309999,0.0,0.878461538462,0.744615384615,0.784615384615,0.784615384615,0.906153846154,0.0,0.884615384615,0.0,0.953846153846,0.898461538462,0.903076923077,0.890769230769,0.975384615385,0.0,0.0,0.8430769230769999,0.755384615385,0.750769230769,0.710769230769,0.904615384615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8630769230769999,0.875384615385,0.858461538462,0.949230769231,0.0,0.72,0.692307692308,0.889230769231,0.0,0.7169230769230001,0.924615384615,0.0,0.8969230769230001,0.0,0.0
"6,8",0.916666666667,0.945833333333,0.919444444444,0.933333333333,0.0,0.0,0.911111111111,0.898611111111,0.954166666667,0.943055555556,0.934722222222,0.881944444444,0.915277777778,0.0,0.0,0.9,0.895833333333,0.925,0.906944444444,0.923611111111,0.908333333333,0.0,0.0,0.920833333333,0.9125,0.959722222222,0.9625,0.843055555556,0.0,0.0,0.865277777778,0.884722222222,0.931944444444,0.9375,0.0,0.0,0.875,0.888888888889,0.95,0.930555555556,0.991666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881944444444,0.923611111111,0.918055555556,0.930555555556,0.920833333333,0.966666666667,0.916666666667,0.941666666667,0.918055555556,0.934722222222,0.0,0.0,0.908333333333,0.9,0.955555555556,0.941666666667,0.933333333333,0.8833333333329999,0.915277777778,0.0,0.0,0.898611111111,0.895833333333,0.920833333333,0.904166666667,0.925,0.905555555556,0.0,0.0,0.913888888889,0.908333333333,0.959722222222,0.961111111111,0.844444444444,0.0,0.0,0.8722222222220001,0.8875,0.931944444444,0.9375,0.0,0.0,0.873611111111,0.8833333333329999,0.951388888889,0.929166666667,0.991666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333329999,0.925,0.916666666667,0.936111111111,0.925,0.966666666667
"6,9",0.8871428571430001,0.942857142857,0.8828571428569999,0.901428571429,0.0,0.7885714285709999,0.0,0.754285714286,0.964285714286,0.941428571429,0.885714285714,0.852857142857,0.86,0.0,0.845714285714,0.0,0.85,0.915714285714,0.8928571428569999,0.894285714286,0.8828571428569999,0.0,0.797142857143,0.0,0.7985714285709999,0.965714285714,0.961428571429,0.858571428571,0.0,0.775714285714,0.0,0.807142857143,0.947142857143,0.921428571429,0.0,0.8057142857140001,0.0,0.79,0.925714285714,0.94,0.0,0.975714285714,0.0,0.0,0.0,0.0,0.7471428571430001,0.822857142857,0.835714285714,0.0,0.0,0.0,0.822857142857,0.775714285714,0.971428571429,0.891428571429,0.942857142857,0.881428571429,0.8871428571430001,0.0,0.7928571428569999,0.0,0.755714285714,0.964285714286,0.941428571429,0.8871428571430001,0.8514285714290001,0.864285714286,0.0,0.842857142857,0.0,0.8471428571430001,0.915714285714,0.891428571429,0.894285714286,0.8771428571430001,0.0,0.8,0.0,0.795714285714,0.962857142857,0.962857142857,0.864285714286,0.0,0.7785714285709999,0.0,0.811428571429,0.948571428571,0.921428571429,0.0,0.8,0.0,0.797142857143,0.927142857143,0.94,0.0,0.975714285714,0.0,0.0,0.0,0.0,0.7428571428569999,0.822857142857,0.834285714286,0.0,0.0,0.0,0.825714285714,0.7685714285709999,0.97
"6,10",0.87323943662,0.978873239437,0.907042253521,0.922535211268,0.0,0.908450704225,0.911267605634,0.0,0.976056338028,0.971830985915,0.945070422535,0.847887323944,0.883098591549,0.0,0.891549295775,0.874647887324,0.0,0.929577464789,0.921126760563,0.952112676056,0.923943661972,0.0,0.919718309859,0.939436619718,0.0,0.978873239437,0.985915492958,0.86338028169,0.0,0.856338028169,0.880281690141,0.0,0.946478873239,0.949295774648,0.0,0.842253521127,0.86338028169,0.0,0.939436619718,0.945070422535,0.0,0.0,0.984507042254,0.0,0.0,0.822535211268,0.0,0.938028169014,0.92676056338,0.0,0.932394366197,0.938028169014,0.0,0.0,0.970422535211,0.874647887324,0.976056338028,0.907042253521,0.921126760563,0.0,0.908450704225,0.9098591549299998,0.0,0.974647887324,0.97323943662,0.946478873239,0.846478873239,0.885915492958,0.0,0.8901408450700001,0.878873239437,0.0,0.930985915493,0.925352112676,0.952112676056,0.921126760563,0.0,0.915492957746,0.93661971831,0.0,0.978873239437,0.985915492958,0.860563380282,0.0,0.854929577465,0.877464788732,0.0,0.949295774648,0.947887323944,0.0,0.843661971831,0.857746478873,0.0,0.943661971831,0.950704225352,0.0,0.0,0.984507042254,0.0,0.0,0.819718309859,0.0,0.938028169014,0.925352112676,0.0,0.928169014085,0.938028169014,0.0,0.0,0.970422535211
"6,21",0.82972972973,0.82972972973,0.8567567567569999,0.85,0.0,0.858108108108,0.839189189189,0.821621621622,0.0,0.836486486486,0.805405405405,0.832432432432,0.828378378378,0.0,0.817567567568,0.816216216216,0.7932432432430001,0.0,0.810810810811,0.814864864865,0.822972972973,0.0,0.802702702703,0.813513513514,0.8094594594589999,0.0,0.85,0.817567567568,0.0,0.824324324324,0.77027027027,0.798648648649,0.0,0.832432432432,0.0,0.818918918919,0.817567567568,0.827027027027,0.0,0.851351351351,0.0,0.0,0.0,0.808108108108,0.0,0.817567567568,0.7959459459460001,0.0,0.840540540541,0.7891891891889999,0.0,0.840540540541,0.0,0.7797297297300001,0.0,0.831081081081,0.836486486486,0.8567567567569999,0.852702702703,0.0,0.851351351351,0.839189189189,0.821621621622,0.0,0.837837837838,0.805405405405,0.832432432432,0.828378378378,0.0,0.817567567568,0.814864864865,0.7959459459460001,0.0,0.810810810811,0.818918918919,0.821621621622,0.0,0.8040540540539999,0.814864864865,0.8094594594589999,0.0,0.843243243243,0.818918918919,0.0,0.824324324324,0.771621621622,0.7959459459460001,0.0,0.832432432432,0.0,0.816216216216,0.814864864865,0.827027027027,0.0,0.851351351351,0.0,0.0,0.0,0.808108108108,0.0,0.82027027027,0.794594594595,0.0,0.836486486486,0.7891891891889999,0.0,0.841891891892,0.0,0.778378378378,0.0
"6,22",0.8107142857140001,0.784523809524,0.808333333333,0.8011904761900001,0.0,0.8238095238099999,0.820238095238,0.84880952381,0.7976190476189999,0.0,0.822619047619,0.7976190476189999,0.8142857142859999,0.0,0.7928571428569999,0.8154761904760001,0.802380952381,0.802380952381,0.0,0.795238095238,0.7988095238099999,0.0,0.811904761905,0.802380952381,0.825,0.77380952381,0.0,0.794047619048,0.0,0.7726190476189999,0.7678571428569999,0.755952380952,0.77380952381,0.0,0.0,0.777380952381,0.8095238095239999,0.8011904761900001,0.775,0.0,0.0,0.0,0.0,0.0,0.75,0.7988095238099999,0.822619047619,0.8095238095239999,0.0,0.7976190476189999,0.784523809524,0.0,0.789285714286,0.0,0.0,0.8095238095239999,0.784523809524,0.807142857143,0.8,0.0,0.821428571429,0.821428571429,0.84880952381,0.7988095238099999,0.0,0.820238095238,0.796428571429,0.8154761904760001,0.0,0.795238095238,0.8142857142859999,0.8011904761900001,0.804761904762,0.0,0.794047619048,0.7976190476189999,0.0,0.811904761905,0.802380952381,0.825,0.77380952381,0.0,0.794047619048,0.0,0.77380952381,0.7678571428569999,0.7571428571430001,0.775,0.0,0.0,0.775,0.807142857143,0.802380952381,0.7726190476189999,0.0,0.0,0.0,0.0,0.0,0.75,0.796428571429,0.822619047619,0.808333333333,0.0,0.7976190476189999,0.784523809524,0.0,0.789285714286,0.0,0.0
"8,9",0.8948717948720001,0.898717948718,0.885897435897,0.898717948718,0.90641025641,0.0,0.0,0.884615384615,0.885897435897,0.8833333333329999,0.892307692308,0.90641025641,0.908974358974,0.8961538461540001,0.0,0.0,0.920512820513,0.8948717948720001,0.89358974359,0.8487179487180001,0.8666666666670001,0.89358974359,0.0,0.0,0.892307692308,0.867948717949,0.889743589744,0.917948717949,0.885897435897,0.0,0.0,0.928205128205,0.857692307692,0.878205128205,0.8961538461540001,0.0,0.0,0.901282051282,0.860256410256,0.871794871795,0.0,0.0,0.857692307692,0.861538461538,0.89358974359,0.903846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.870512820513,0.884615384615,0.8948717948720001,0.898717948718,0.885897435897,0.8974358974359999,0.910256410256,0.0,0.0,0.8833333333329999,0.884615384615,0.884615384615,0.892307692308,0.90641025641,0.907692307692,0.898717948718,0.0,0.0,0.920512820513,0.8974358974359999,0.889743589744,0.8487179487180001,0.867948717949,0.8974358974359999,0.0,0.0,0.892307692308,0.867948717949,0.889743589744,0.916666666667,0.888461538462,0.0,0.0,0.925641025641,0.8589743589740001,0.879487179487,0.9,0.0,0.0,0.901282051282,0.860256410256,0.874358974359,0.0,0.0,0.861538461538,0.8589743589740001,0.8910256410259999,0.903846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.8538461538459999,0.871794871795,0.892307692308
"8,10",0.969620253165,0.978481012658,0.982278481013,0.973417721519,0.993670886076,0.0,0.964556962025,0.0,1.0,0.983544303797,0.963291139241,0.953164556962,0.939240506329,0.963291139241,0.0,0.918987341772,0.0,0.962025316456,0.969620253165,0.964556962025,0.953164556962,0.982278481013,0.0,0.986075949367,0.0,0.979746835443,0.960759493671,0.958227848101,0.964556962025,0.0,0.951898734177,0.0,0.972151898734,0.991139240506,0.958227848101,0.0,0.945569620253,0.0,0.96582278481,0.984810126582,0.0,0.958227848101,0.0,0.975949367089,0.987341772152,0.0,0.987341772152,0.0,0.0,0.0,0.974683544304,0.99746835443,0.0,0.0,0.994936708861,0.967088607595,0.978481012658,0.981012658228,0.973417721519,0.993670886076,0.0,0.96582278481,0.0,0.998734177215,0.983544303797,0.96582278481,0.953164556962,0.939240506329,0.963291139241,0.0,0.920253164557,0.0,0.962025316456,0.969620253165,0.964556962025,0.954430379747,0.986075949367,0.0,0.987341772152,0.0,0.981012658228,0.960759493671,0.958227848101,0.963291139241,0.0,0.950632911392,0.0,0.969620253165,0.989873417722,0.958227848101,0.0,0.945569620253,0.0,0.96582278481,0.983544303797,0.0,0.956962025316,0.0,0.973417721519,0.989873417722,0.0,0.987341772152,0.0,0.0,0.0,0.975949367089,0.99746835443,0.0,0.0,0.994936708861
"8,21",0.963414634146,0.99756097561,0.939024390244,0.95243902439,0.998780487805,0.0,0.960975609756,0.943902439024,0.0,0.998780487805,0.979268292683,0.923170731707,0.940243902439,0.953658536585,0.0,0.908536585366,0.923170731707,0.0,0.965853658537,0.920731707317,0.946341463415,0.998780487805,0.0,0.943902439024,0.946341463415,0.0,0.998780487805,0.8829268292679999,0.923170731707,0.0,0.8829268292679999,0.917073170732,0.0,0.936585365854,0.935365853659,0.0,0.907317073171,0.898780487805,0.0,0.964634146341,0.0,0.964634146341,0.934146341463,0.0,0.998780487805,0.0,0.0,0.996341463415,0.0,0.931707317073,0.0,0.953658536585,0.0,0.923170731707,0.0,0.958536585366,0.99756097561,0.939024390244,0.95243902439,0.998780487805,0.0,0.962195121951,0.942682926829,0.0,0.998780487805,0.979268292683,0.920731707317,0.942682926829,0.95487804878,0.0,0.906097560976,0.928048780488,0.0,0.965853658537,0.920731707317,0.94756097561,0.998780487805,0.0,0.942682926829,0.94512195122,0.0,0.998780487805,0.8780487804880001,0.926829268293,0.0,0.884146341463,0.914634146341,0.0,0.935365853659,0.935365853659,0.0,0.90487804878,0.898780487805,0.0,0.965853658537,0.0,0.963414634146,0.930487804878,0.0,0.998780487805,0.0,0.0,0.996341463415,0.0,0.929268292683,0.0,0.95487804878,0.0,0.924390243902,0.0
"8,22",0.910869565217,0.8967391304350001,0.861956521739,0.835869565217,0.921739130435,0.0,0.741304347826,0.66847826087,0.958695652174,0.0,0.917391304348,0.7576086956520001,0.823913043478,0.93152173913,0.0,0.83152173913,0.8380434782610001,0.928260869565,0.0,0.8695652173909999,0.819565217391,0.833695652174,0.0,0.7032608695649999,0.745652173913,0.942391304348,0.0,0.791304347826,0.8945652173909999,0.0,0.8,0.825,0.921739130435,0.0,0.8695652173909999,0.0,0.7271739130429999,0.778260869565,0.888043478261,0.0,0.0,0.794565217391,0.8206521739129999,0.905434782609,0.0,0.0,0.0,0.0,0.989130434783,0.660869565217,0.7695652173909999,0.0,0.790217391304,0.0,0.0,0.913043478261,0.8978260869570001,0.865217391304,0.8293478260870001,0.922826086957,0.0,0.7445652173909999,0.665217391304,0.957608695652,0.0,0.916304347826,0.759782608696,0.823913043478,0.933695652174,0.0,0.835869565217,0.8271739130429999,0.930434782609,0.0,0.8673913043479999,0.821739130435,0.833695652174,0.0,0.7021739130429999,0.745652173913,0.941304347826,0.0,0.792391304348,0.890217391304,0.0,0.7956521739129999,0.826086956522,0.922826086957,0.0,0.8826086956520001,0.0,0.726086956522,0.779347826087,0.890217391304,0.0,0.0,0.791304347826,0.821739130435,0.905434782609,0.0,0.0,0.0,0.0,0.989130434783,0.663043478261,0.7706521739129999,0.0,0.790217391304,0.0,0.0
"9,10",0.6844155844159999,0.7766233766230001,0.702597402597,0.67012987013,0.763636363636,0.7337662337659999,0.0,0.0,0.738961038961,0.720779220779,0.719480519481,0.6766233766230001,0.687012987013,0.6792207792209999,0.672727272727,0.0,0.0,0.7,0.714285714286,0.690909090909,0.667532467532,0.7597402597399999,0.7337662337659999,0.0,0.0,0.764935064935,0.738961038961,0.614285714286,0.72987012987,0.72987012987,0.0,0.0,0.720779220779,0.702597402597,0.690909090909,0.675324675325,0.0,0.0,0.642857142857,0.655844155844,0.745454545455,0.0,0.0,0.7766233766230001,0.7727272727269999,0.0,0.0,0.72987012987,0.745454545455,0.884415584416,0.0,0.0,0.0,0.0,0.753246753247,0.6857142857140001,0.779220779221,0.701298701299,0.666233766234,0.763636363636,0.736363636364,0.0,0.0,0.741558441558,0.719480519481,0.7155844155840001,0.6792207792209999,0.6857142857140001,0.6792207792209999,0.6766233766230001,0.0,0.0,0.7,0.716883116883,0.6883116883120001,0.668831168831,0.768831168831,0.738961038961,0.0,0.0,0.768831168831,0.736363636364,0.614285714286,0.7233766233769999,0.732467532468,0.0,0.0,0.7246753246750001,0.702597402597,0.6896103896100001,0.672727272727,0.0,0.0,0.64025974026,0.657142857143,0.744155844156,0.0,0.0,0.7727272727269999,0.7727272727269999,0.0,0.0,0.7246753246750001,0.744155844156,0.884415584416,0.0,0.0,0.0,0.0,0.755844155844
"9,21",0.98875,0.99625,0.95,0.96875,0.9975,0.93125,0.0,0.86125,0.0,0.99875,0.97625,0.945,0.92125,0.97625,0.9125,0.0,0.91,0.0,0.98375,0.96,0.94625,0.995,0.9325,0.0,0.84125,0.0,0.9975,0.92,0.92875,0.875,0.0,0.8825,0.0,0.97375,0.965,0.88625,0.0,0.9,0.0,0.9825,0.8925,0.0,0.81375,0.0,0.99875,0.0,0.8075,0.0,0.94375,0.0,0.9975,0.0,0.0,0.8775,0.0,0.98875,0.995,0.94875,0.97125,0.99625,0.93,0.0,0.85875,0.0,0.99875,0.975,0.94375,0.92125,0.9775,0.9125,0.0,0.91125,0.0,0.9825,0.95875,0.94625,0.995,0.93,0.0,0.84125,0.0,0.9975,0.92,0.93,0.875,0.0,0.88,0.0,0.9725,0.9675,0.88625,0.0,0.8975,0.0,0.98,0.8925,0.0,0.81625,0.0,0.99875,0.0,0.8075,0.0,0.94625,0.0,0.9975,0.0,0.0,0.88,0.0
"9,22",0.8566666666670001,0.88,0.868888888889,0.855555555556,0.913333333333,0.7911111111110001,0.0,0.7277777777779999,0.961111111111,0.0,0.915555555556,0.7911111111110001,0.784444444444,0.8722222222220001,0.805555555556,0.0,0.77,0.896666666667,0.0,0.8755555555560001,0.851111111111,0.8755555555560001,0.8011111111110001,0.0,0.667777777778,0.913333333333,0.0,0.7655555555560001,0.863333333333,0.8377777777779999,0.0,0.806666666667,0.918888888889,0.0,0.844444444444,0.775555555556,0.0,0.7555555555560001,0.904444444444,0.0,0.8366666666670001,0.0,0.7922222222220001,0.915555555556,0.0,0.0,0.7566666666670001,0.812222222222,0.0,0.0,0.0,0.982222222222,0.7366666666670001,0.0,0.0,0.855555555556,0.8755555555560001,0.868888888889,0.8522222222220001,0.913333333333,0.7911111111110001,0.0,0.7266666666670001,0.96,0.0,0.914444444444,0.79,0.786666666667,0.8733333333329999,0.807777777778,0.0,0.7677777777779999,0.898888888889,0.0,0.878888888889,0.8488888888889999,0.8744444444439999,0.798888888889,0.0,0.667777777778,0.913333333333,0.0,0.766666666667,0.863333333333,0.8366666666670001,0.0,0.805555555556,0.915555555556,0.0,0.843333333333,0.775555555556,0.0,0.7555555555560001,0.906666666667,0.0,0.8366666666670001,0.0,0.794444444444,0.916666666667,0.0,0.0,0.7577777777779999,0.815555555556,0.0,0.0,0.0,0.982222222222,0.7366666666670001,0.0,0.0
"10,21",0.985185185185,0.998765432099,0.986419753086,0.971604938272,0.998765432099,0.982716049383,0.983950617284,0.0,0.0,0.998765432099,0.995061728395,0.932098765432,0.897530864198,0.979012345679,0.92962962963,0.917283950617,0.0,0.0,0.987654320988,0.976543209877,0.977777777778,0.998765432099,0.977777777778,0.993827160494,0.0,0.0,0.998765432099,0.869135802469,0.965432098765,0.897530864198,0.8629629629629999,0.0,0.0,0.988888888889,0.979012345679,0.872839506173,0.8543209876540001,0.0,0.0,0.995061728395,0.98024691358,0.972839506173,0.0,0.0,1.0,0.914814814815,0.0,0.0,0.991358024691,0.0,0.0,0.997530864198,0.987654320988,0.0,0.0,0.983950617284,0.998765432099,0.987654320988,0.966666666667,0.998765432099,0.982716049383,0.985185185185,0.0,0.0,0.998765432099,0.995061728395,0.934567901235,0.897530864198,0.974074074074,0.92962962963,0.914814814815,0.0,0.0,0.99012345679,0.976543209877,0.977777777778,0.998765432099,0.977777777778,0.993827160494,0.0,0.0,0.998765432099,0.869135802469,0.964197530864,0.8987654320990001,0.864197530864,0.0,0.0,0.988888888889,0.977777777778,0.872839506173,0.8518518518520001,0.0,0.0,0.995061728395,0.981481481481,0.97037037037,0.0,0.0,1.0,0.916049382716,0.0,0.0,0.992592592593,0.0,0.0,0.997530864198,0.987654320988,0.0,0.0
"10,22",0.947252747253,0.950549450549,0.916483516484,0.92967032967,0.954945054945,0.90989010989,0.849450549451,0.0,0.993406593407,0.0,0.974725274725,0.830769230769,0.8637362637360001,0.926373626374,0.87032967033,0.854945054945,0.0,0.959340659341,0.0,0.920879120879,0.907692307692,0.936263736264,0.9,0.8241758241760001,0.0,0.974725274725,0.0,0.785714285714,0.885714285714,0.867032967033,0.8043956043960001,0.0,0.961538461538,0.0,0.9,0.846153846154,0.803296703297,0.0,0.956043956044,0.0,0.934065934066,0.8296703296699999,0.0,0.959340659341,0.0,0.8142857142859999,0.0,0.953846153846,0.0,0.0,0.8813186813189999,0.0,0.0,0.98021978022,0.0,0.949450549451,0.951648351648,0.914285714286,0.927472527473,0.954945054945,0.914285714286,0.8505494505490001,0.0,0.993406593407,0.0,0.974725274725,0.832967032967,0.864835164835,0.920879120879,0.87032967033,0.8505494505490001,0.0,0.96043956044,0.0,0.920879120879,0.903296703297,0.934065934066,0.901098901099,0.825274725275,0.0,0.975824175824,0.0,0.784615384615,0.8879120879119999,0.865934065934,0.8043956043960001,0.0,0.963736263736,0.0,0.905494505495,0.849450549451,0.8065934065929999,0.0,0.956043956044,0.0,0.931868131868,0.825274725275,0.0,0.961538461538,0.0,0.8142857142859999,0.0,0.953846153846,0.0,0.0,0.885714285714,0.0,0.0,0.98021978022,0.0
"21,22",0.791489361702,0.8148936170209999,0.775531914894,0.779787234043,0.7585106382979999,0.770212765957,0.8148936170209999,0.7723404255320001,0.0,0.0,0.8351063829790001,0.773404255319,0.794680851064,0.792553191489,0.7212765957449999,0.770212765957,0.7648936170209999,0.0,0.0,0.8212765957449999,0.85,0.781914893617,0.76914893617,0.8074468085109999,0.7787234042550001,0.0,0.0,0.818085106383,0.7510638297869999,0.743617021277,0.792553191489,0.791489361702,0.0,0.0,0.784042553191,0.7585106382979999,0.771276595745,0.8074468085109999,0.0,0.0,0.726595744681,0.747872340426,0.798936170213,0.0,0.0,0.7861702127660001,0.755319148936,0.0,0.0,0.81170212766,0.0,0.0,0.0,0.0,0.801063829787,0.792553191489,0.815957446809,0.775531914894,0.78085106383,0.7595744680850001,0.768085106383,0.81170212766,0.7723404255320001,0.0,0.0,0.8351063829790001,0.774468085106,0.7957446808509999,0.793617021277,0.723404255319,0.768085106383,0.7648936170209999,0.0,0.0,0.822340425532,0.848936170213,0.779787234043,0.76914893617,0.8095744680850001,0.7776595744679999,0.0,0.0,0.818085106383,0.7510638297869999,0.745744680851,0.791489361702,0.790425531915,0.0,0.0,0.785106382979,0.7585106382979999,0.771276595745,0.8074468085109999,0.0,0.0,0.7276595744679999,0.747872340426,0.7957446808509999,0.0,0.0,0.785106382979,0.756382978723,0.0,0.0,0.81170212766,0.0,0.0,0.0,0.0,0.801063829787
