,"2,1","3,1","4,1","5,1","6,1","8,1","9,1","10,1","21,1","22,1","3,2","4,2","5,2","6,2","8,2","9,2","10,2","21,2","22,2","4,3","5,3","6,3","8,3","9,3","10,3","21,3","22,3","5,4","6,4","8,4","9,4","10,4","21,4","22,4","6,5","8,5","9,5","10,5","21,5","22,5","8,6","9,6","10,6","21,6","22,6","9,8","10,8","21,8","22,8","10,9","21,9","22,9","21,10","22,10","22,21"
"1,2",0.996969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757575758,0.9636363636,0.9666666667,0.9545454545000001,0.9636363636,0.9772727273,0.9424242424,0.9166666667,0.8606060606,0.9772727273,0.8909090909,0.9166666667,0.9303030303000001,0.9621212120999999,0.9424242424,0.9742424242000001,0.8939393939,0.9181818181999999,0.9287878787999999,0.9545454545000001,0.946969697,0.9757575758,0.9772727273,0.9803030303,0.9712121212,0.9106060606,0.9272727273,0.8954545454999999,0.9636363636,0.9242424242,0.9121212121,0.9712121212,0.9621212120999999,0.9803030303,0.9545454545000001,0.9106060606
"1,3",0.0,0.9636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348484848,0.9242424242,0.9409090909000001,0.9257575758,0.9196969697,0.9272727273,0.9,0.8909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181818181999999,0.9318181818000001,0.9333333333,0.9439393939,0.946969697,0.9393939393999999,0.9363636364,0.9333333333,0.9303030303000001,0.9409090909000001,0.9287878787999999,0.9454545455,0.95,0.9454545455,0.9575757576,0.9439393939,0.9606060606,0.9575757576,0.9560606061,0.9393939393999999,0.9333333333,0.9318181818000001,0.9454545455,0.9651515152,0.9696969697,0.9303030303000001,0.953030303,0.9787878788
"1,4",0.0,0.0,0.9803030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439393939000001,0.0,0.8287878787999999,0.8803030303,0.7878787879000001,0.8424242423999999,0.8196969696999999,0.8833333333,0.8924242424,0.0,0.9181818181999999,0.9666666667,0.9318181818000001,0.9272727273,0.9318181818000001,0.9348484848,0.9651515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651515152,0.8303030303,0.8651515152,0.8636363636,0.9318181818000001,0.9212121212000001,0.9757575758,0.9757575758,0.953030303,0.9727272726999999,0.9742424242000001,0.846969697,0.846969697,0.9363636364,0.9621212120999999,0.8212121212000001,0.9409090909000001,0.9515151515000001,0.9333333333,0.9272727273,0.9272727273
"1,5",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222222222,0.6844444444,0.0,0.8755555556,0.7066666667,0.6977777778,0.6466666667000001,0.8355555556,0.8422222222,0.8977777778,0.0,0.9333333333,0.9111111111,0.9044444443999999,0.9,0.9622222222,0.9488888889,0.0,0.9244444444,0.6888888889,0.74,0.6955555556,0.9044444443999999,0.8311111111,0.0,0.0,0.0,0.0,0.0,0.0,0.9577777778000001,0.9266666667,0.9,0.9622222222,0.9355555556,0.7244444444,0.6711111111,0.9311111111,0.9133333333,0.7133333332999999,0.94,0.9333333333,0.9311111111,0.9266666667,0.9355555556
"1,6",0.0,0.0,0.0,0.0,0.8546875,0.0,0.0,0.0,0.0,0.0,0.7953125,0.7984375,0.828125,0.0,0.8375,0.8640625,0.84375,0.853125,0.8203125,0.7890625,0.796875,0.0,0.7921875,0.840625,0.80625,0.8234375,0.7875,0.828125,0.0,0.8,0.8171875,0.815625,0.8265625,0.8015625,0.0,0.8359375,0.8375,0.80625,0.8296875,0.8078125,0.0,0.0,0.0,0.0,0.0,0.846875,0.81875,0.8265625,0.821875,0.8625,0.8671875,0.85625,0.81875,0.78125,0.8203125
"1,8",0.0,0.0,0.0,0.0,0.0,0.9861111111,0.0,0.0,0.0,0.0,0.9513888889,0.8944444443999999,0.9236111111,0.9569444443999999,0.0,0.9027777778,0.8958333333,0.9305555556,0.9291666667,0.9527777778000001,0.9236111111,0.9541666667,0.0,0.9055555556,0.8875,0.9305555556,0.9541666667,0.8791666667,0.9569444443999999,0.0,0.9125,0.8847222222,0.9347222222,0.9458333333,0.9583333333,0.0,0.9,0.8902777778000001,0.925,0.9375,0.0,0.9444444444,0.9111111111,0.9638888889,0.9708333333,0.0,0.0,0.0,0.0,0.8986111111,0.9125,0.9361111111,0.8972222222,0.9041666667,0.9388888889
"1,9",0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714,0.0,0.0,0.0,0.9528571429000001,0.9214285714,0.9428571429000001,0.9657142857,0.9314285714,0.0,0.9,0.9685714286,0.9728571429,0.96,0.9528571429000001,0.98,0.9314285714,0.0,0.8628571429,0.95,0.9542857143000001,0.9442857143000001,0.9671428570999999,0.9514285714,0.0,0.9285714286,0.9628571429,0.9571428570999999,0.9714285714,0.9057142856999999,0.0,0.8985714285999999,0.9528571429000001,0.9471428570999999,0.9571428570999999,0.0,0.9042857143,0.9542857143000001,0.9442857143000001,0.0,0.8928571429000001,0.9442857143000001,0.9257142856999999,0.0,0.0,0.0,0.9028571429000001,0.9071428571,0.9471428570999999
"1,10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704225352,0.0,0.0,0.976056338,0.9577464789,0.9521126760999999,0.9830985915,0.9380281690000001,0.9732394366,0.0,0.9802816901000001,0.9802816901000001,0.9690140845,0.9661971831,0.9718309859,0.9577464789,0.9507042254000001,0.0,0.9732394366,0.9704225352,0.9478873239,0.9830985915,0.9450704225,0.9619718309999999,0.0,0.9845070423000001,0.9774647887000001,0.9718309859,0.9154929576999999,0.9394366197,0.0,0.9746478873000001,0.976056338,0.9704225352,0.9619718309999999,0.0,0.9859154929999999,0.9676056338,0.9450704225,0.0,0.9774647887000001,0.9718309859,0.0,0.9704225352,0.9718309859,0.0,0.0,0.9845070423000001
"1,21",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905405405,0.0,0.9243243243000001,0.9081081081,0.9067567568000001,0.9067567568000001,0.8472972973,0.8837837838,0.9216216215999999,0.0,0.8756756756999999,0.8756756756999999,0.8270270270000001,0.872972973,0.8554054054000001,0.9054054054,0.9135135135,0.0,0.8554054054000001,0.8527027026999999,0.8662162162,0.8716216216,0.8540540541,0.8878378378,0.0,0.8270270270000001,0.8310810811,0.8756756756999999,0.8351351351,0.8675675676000001,0.0,0.7851351351000001,0.85,0.8837837838,0.8756756756999999,0.0,0.85,0.8891891892,0.8689189189000001,0.0,0.8621621622,0.8513513514,0.0,0.8608108108,0.0,0.872972973,0.0
"1,22",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726190476000001,0.7654761904999999,0.725,0.7785714286,0.7309523809999999,0.7083333333,0.7261904762000001,0.7285714286,0.75,0.0,0.7976190476,0.75,0.7928571429000001,0.7785714286,0.8142857143000001,0.8297619048,0.7797619048000001,0.0,0.8119047618999999,0.7916666667,0.7976190476,0.7833333333,0.8107142856999999,0.7952380952,0.0,0.7369047619,0.7583333333,0.775,0.7666666667,0.7773809523999999,0.0,0.775,0.7833333333,0.7523809523999999,0.7892857143,0.0,0.7797619048000001,0.7345238095000001,0.7833333333,0.0,0.8035714286,0.7773809523999999,0.0,0.7642857143,0.0,0.0
"2,3",0.0,0.0,0.9838235294,0.9808823529,0.9647058824,0.9705882353,0.9647058824,0.9676470587999999,0.9661764706,0.9544117647,0.9970588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9705882353,0.9838235294,0.9735294118000001,0.9691176470999999,0.9558823529000001,0.9676470587999999,0.9838235294,0.9779411765,0.9691176470999999,0.9691176470999999,0.9691176470999999,0.9838235294,0.9838235294,0.9808823529,0.9691176470999999,0.9573529412,0.9661764706,0.9647058824,0.9544117647,0.9764705881999999,0.9647058824,0.9779411765,0.9632352941,0.9529411765000001,0.9632352941,0.9661764706,0.9676470587999999,0.9558823529000001
"2,4",0.0,0.9323529412,0.0,0.9367647059,0.9367647059,0.9161764706000001,0.9352941176,0.9352941176,0.9455882353,0.9441176470999999,0.0,0.9132352940999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397058824,0.9558823529000001,0.9220588234999999,0.95,0.9441176470999999,0.9544117647,0.9411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367647059,0.9191176470999999,0.9455882353,0.9161764706000001,0.9382352941,0.9441176470999999,0.9279411765000001,0.9323529412,0.9382352941,0.9470588234999999,0.9426470588,0.9411764706,0.9220588234999999,0.9323529412,0.9220588234999999,0.9220588234999999,0.9441176470999999,0.9455882353,0.9470588234999999,0.9485294118,0.9470588234999999
"2,5",0.0,0.9106382979000001,0.9468085106,0.0,0.9063829787000001,0.9234042553,0.9319148936,0.9617021277,0.9127659574,0.9127659574,0.0,0.0,0.9680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.9382978723000001,0.0,0.9106382979000001,0.9106382979000001,0.9276595745,0.9510638298,0.9106382979000001,0.9106382979000001,0.0,0.9382978723000001,0.9468085106,0.9553191489,0.970212766,0.9212765957,0.9212765957,0.0,0.0,0.0,0.0,0.0,0.0,0.9127659574,0.9297872340000001,0.9617021277,0.9127659574,0.9063829787000001,0.9468085106,0.9468085106,0.914893617,0.9191489362,0.9914893617,0.9212765957,0.9234042553,0.9382978723000001,0.9531914894,0.9127659574
"2,6",0.0,0.95,0.9272727273,0.9287878787999999,0.0,0.9454545455,0.9333333333,0.9227272727,0.9454545455,0.953030303,0.0,0.0,0.0,0.996969697,0.0,0.0,0.0,0.0,0.0,0.9424242424,0.9287878787999999,0.0,0.9424242424,0.9242424242,0.9454545455,0.946969697,0.9363636364,0.7848484848,0.0,0.803030303,0.8196969696999999,0.8151515152,0.9651515152,0.9606060606,0.0,0.8666666667,0.8696969697,0.8257575758,0.9272727273,0.9590909090999999,0.0,0.0,0.0,0.0,0.0,0.8636363636,0.8636363636,0.9393939393999999,0.946969697,0.8393939394,0.9545454545000001,0.9621212120999999,0.9454545455,0.9545454545000001,0.9454545455
"2,8",0.0,0.9918918918999999,0.9878378378,0.9864864865,0.9891891892,0.0,0.9621621622,0.9837837838,0.9864864865,0.9918918918999999,0.0,0.0,0.0,0.0,0.9959459459000001,0.0,0.0,0.0,0.0,1.0,1.0,0.9972972973,0.0,0.9270270270000001,0.9635135134999999,0.9959459459000001,0.9945945945999999,0.9878378378,0.9905405405,0.0,0.9972972973,1.0,0.9891891892,0.9932432431999999,0.9878378378,0.0,1.0,0.9986486486,0.9891891892,0.9986486486,0.0,0.9635135134999999,0.9824324324,0.9878378378,0.9932432431999999,0.0,0.0,0.0,0.0,0.9824324324,0.9594594595,0.9472972973,0.9797297296999999,0.9783783784000001,0.9878378378
"2,9",0.0,0.9944444444,0.9875,0.9916666667,0.9916666667,0.9527777778000001,0.0,0.9583333333,0.9875,0.9902777778,0.0,0.0,0.0,0.0,0.0,0.9972222222,0.0,0.0,0.0,1.0,1.0,0.9930555556,0.9361111111,0.0,0.9361111111,0.9847222221999999,0.9944444444,0.9833333333,0.9986111111,0.9930555556,0.0,0.9833333333,0.9986111111,0.9986111111,0.9986111111,0.9847222221999999,0.0,0.9805555556000001,0.9986111111,0.9986111111,0.9458333333,0.0,0.9527777778000001,0.9875,0.9986111111,0.0,0.9375,0.9305555556,0.9388888889,0.0,0.0,0.0,0.9416666667,0.9347222222,0.9888888889
"2,10",0.0,0.9821917808,0.9863013699,0.9863013699,0.9863013699,0.9712328767,0.9424657534,0.0,0.9863013699,0.9863013699,0.0,0.0,0.0,0.0,0.0,0.0,0.9931506848999999,0.0,0.0,0.9863013699,0.9835616438,0.9712328767,0.9493150684999999,0.8945205479,0.0,0.9739726027,0.9808219178,0.9835616438,0.9863013699,0.9863013699,0.9602739726,0.0,0.9863013699,0.9863013699,0.9863013699,0.9863013699,0.9739726027,0.0,0.9849315068000001,0.9863013699,0.9547945205,0.9205479451999999,0.0,0.9835616438,0.9849315068000001,0.904109589,0.0,0.9589041095999999,0.9698630137,0.0,0.9260273973,0.9452054795,0.0,0.0,0.9863013699
"2,21",0.0,0.9881578947,0.9789473684000001,0.9486842105,0.9855263157999999,0.9868421053,0.9894736842,0.9802631579000001,0.0,0.9828947368000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973684211,0.0,0.9855263157999999,0.9842105262999999,0.9868421053,0.9881578947,0.9921052631999999,0.9907894737,0.0,0.9657894737,0.8,0.9828947368000001,0.9407894737000001,0.9552631579,0.9342105262999999,0.0,0.9868421053,0.9815789474,0.925,0.9328947368000001,0.9,0.0,0.9881578947,0.9881578947,0.9947368420999999,0.9815789474,0.0,0.975,0.9434210526000001,0.9368421053,0.0,0.9894736842,0.9368421053,0.0,0.9868421053,0.0,0.9868421053,0.0
"2,22",0.0,0.9313953488,0.7290697674,0.7790697674,0.9418604651000001,0.8430232558,0.861627907,0.8290697673999999,0.9755813953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976744186,0.8732558140000001,0.8488372093000001,0.9360465116,0.8546511628,0.8872093023000001,0.8686046512000001,0.9651162791,0.0,0.6569767442,0.8720930232999999,0.6918604651000001,0.7337209302,0.7058139535,0.9069767442,0.0,0.8941860465000001,0.7418604651,0.7558139534999999,0.7511627906999999,0.9046511628,0.0,0.9058139534999999,0.9116279070000001,0.9023255814,0.9593023256000001,0.0,0.7686046512000001,0.7627906977,0.9325581395,0.0,0.7593023256,0.9302325581,0.0,0.9174418605,0.0,0.0
"3,4",0.9441176470999999,0.0,0.0,0.9647058824,0.9838235294,0.9705882353,0.9691176470999999,0.9691176470999999,0.9852941176000001,0.9838235294,0.0,0.0,0.9088235294,0.9529411765000001,0.9294117647,0.9235294118,0.9176470588,0.9308823529000001,0.9544117647,0.9852941176000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808823529,0.9558823529000001,0.9661764706,0.9794117647,0.9764705881999999,0.9705882353,0.9764705881999999,0.9764705881999999,0.9823529412,0.9823529412,0.9852941176000001,0.9691176470999999,0.9779411765,0.9838235294,0.9794117647,0.9705882353,0.9852941176000001,0.9808823529,0.975,0.9808823529,0.9852941176000001
"3,5",0.9085106383,0.0,0.9553191489,0.0,0.9914893617,0.9765957447,0.9744680851,0.9765957447,0.9765957447,0.9808510638,0.0,0.9106382979000001,0.0,0.9212765957,0.9063829787000001,0.9340425532,0.914893617,0.9553191489,0.9531914894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234043,0.9617021277,0.9489361702,0.9680851064,0.9808510638,0.9744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.9765957447,0.9787234043,0.9765957447,0.970212766,0.9829787234,0.9744680851,0.9744680851,0.9765957447,0.9765957447,0.9680851064,0.9765957447,0.9765957447,0.9765957447,0.9765957447,0.9808510638
"3,6",0.7787878788,0.0,0.8166666667,0.7893939394,0.0,0.8287878787999999,0.8393939394,0.8560606061,0.7924242424,0.8075757576,0.0,0.8045454545,0.7984848484999999,0.0,0.7939393939,0.7727272727,0.8272727273,0.7939393939,0.7909090909000001,0.0,0.0,0.7863636364,0.0,0.0,0.0,0.0,0.0,0.8106060606000001,0.0,0.8333333333,0.8272727273,0.8424242423999999,0.7545454545,0.8272727273,0.0,0.8515151515,0.8303030303,0.8439393939000001,0.7621212121,0.8166666667,0.0,0.0,0.0,0.0,0.0,0.8121212121,0.8378787879,0.7909090909000001,0.8212121212000001,0.8439393939000001,0.8439393939000001,0.8757575758,0.8378787879,0.8227272727,0.7787878788
"3,8",0.9608108108,0.0,0.9689189189,0.9567567568,0.9891891892,0.0,0.9472972973,0.9675675676000001,0.9986486486,0.9864864865,0.0,0.9554054054000001,0.9324324324,0.9621621622,0.0,0.9202702703,0.9486486486,0.972972973,0.9716216216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9581081081,0.9702702703,0.0,0.9513513514,0.9675675676000001,0.977027027,0.972972973,0.9810810811,0.0,0.9608108108,0.9608108108,0.9756756756999999,0.9702702703,0.0,0.9864864865,0.9756756756999999,0.9918918918999999,0.9878378378,0.0,0.0,0.0,0.0,0.9743243243,0.9864864865,0.9837837838,0.9837837838,0.9675675676000001,0.9959459459000001
"3,9",0.9541666667,0.0,0.9708333333,0.9652777778,0.9861111111,0.9277777778,0.0,0.925,0.9861111111,0.9861111111,0.0,0.9472222222,0.8847222222,0.9555555556,0.8472222222,0.0,0.8736111111,0.9458333333,0.9666666667,0.0,0.0,0.0,0.0,0.9902777778,0.0,0.0,0.0,0.9458333333,0.9722222222,0.9138888889,0.0,0.9263888889,0.9611111111,0.9763888889,0.9791666667,0.9291666667,0.0,0.9666666667,0.9722222222,0.9708333333,0.9444444444,0.0,0.9444444444,0.9861111111,0.9861111111,0.0,0.9125,0.95,0.9333333333,0.0,0.0,0.0,0.9305555556,0.9027777778,0.9861111111
"3,10",0.9301369863,0.0,0.9726027397,0.9602739726,0.9863013699,0.9438356164,0.9698630137,0.0,0.9863013699,0.9863013699,0.0,0.902739726,0.8547945204999999,0.9410958904000001,0.8945205479,0.8931506848999999,0.0,0.9260273973,0.9534246575,0.0,0.0,0.0,0.0,0.0,0.9863013699,0.0,0.0,0.9273972603,0.9726027397,0.9178082192,0.9328767123,0.0,0.9767123287999999,0.9726027397,0.9753424658,0.9232876712,0.9260273973,0.0,0.9506849315000001,0.9589041095999999,0.9753424658,0.9808219178,0.0,0.9863013699,0.9863013699,0.9273972603,0.0,0.9821917808,0.9808219178,0.0,0.9835616438,0.9794520548000001,0.0,0.0,0.9849315068000001
"3,21",0.9052631579000001,0.0,0.9407894737000001,0.9105263158,0.9513157895000001,0.9157894737000001,0.9039473684,0.9092105263,0.0,0.9184210526000001,0.0,0.9513157895000001,0.9236842104999999,0.9184210526000001,0.9,0.9144736842,0.9315789473999999,0.0,0.8960526315999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9328947368000001,0.0,0.9434210526000001,0.9407894737000001,0.9328947368000001,0.9355263158,0.9197368421,0.0,0.9486842105,0.9289473684,0.8894736842000001,0.9105263158,0.9144736842,0.0,0.9065789474,0.9065789474,0.8973684211,0.9171052632,0.0,0.9210526316,0.9078947368000001,0.9065789474,0.0,0.9105263158,0.9236842104999999,0.0,0.9118421053,0.0,0.9105263158,0.0
