,0,0,1,2,3,4,5,6,7,8,9,0,0,0,1,2,3,4,5,6,7,8,9,0,0
0,1_2,0.80303030303,0.818181818182,0.787878787879,0.818181818182,0.833333333333,0.833333333333,0.833333333333,0.848484848485,0.833333333333,0.80303030303,0.821212121212,0.0176695511965,0.893382352941,0.907169117647,0.889705882353,0.901654411765,0.899816176471,0.911764705882,0.893382352941,0.909926470588,0.888786764706,0.904411764706,0.9,0.00793640924446
1,1_4,0.787878787879,0.818181818182,0.772727272727,0.787878787879,0.80303030303,0.787878787879,0.80303030303,0.833333333333,0.80303030303,0.787878787879,0.798484848485,0.0166666666667,0.877757352941,0.896139705882,0.896139705882,0.893382352941,0.901654411765,0.894301470588,0.886029411765,0.908088235294,0.879595588235,0.893382352941,0.892647058824,0.00885220524105
2,1_5,0.80303030303,0.818181818182,0.742424242424,0.757575757576,0.818181818182,0.818181818182,0.818181818182,0.833333333333,0.833333333333,0.787878787879,0.80303030303,0.0295357404388,0.882352941176,0.896139705882,0.879595588235,0.889705882353,0.896139705882,0.898897058824,0.883272058824,0.900735294118,0.875,0.894301470588,0.889613970588,0.0085081703367
3,1_8,0.848484848485,0.833333333333,0.80303030303,0.818181818182,0.848484848485,0.818181818182,0.833333333333,0.848484848485,0.818181818182,0.818181818182,0.828787878788,0.0152270842744,0.886948529412,0.889705882353,0.886948529412,0.878676470588,0.891544117647,0.891544117647,0.880514705882,0.894301470588,0.873161764706,0.893382352941,0.886672794118,0.00666661316389
4,1_9,0.833333333333,0.848484848485,0.787878787879,0.787878787879,0.833333333333,0.818181818182,0.80303030303,0.848484848485,0.818181818182,0.818181818182,0.819696969697,0.0208298895225,0.888786764706,0.892463235294,0.875919117647,0.875919117647,0.901654411765,0.889705882353,0.881433823529,0.90625,0.886948529412,0.899816176471,0.889889705882,0.0099145489413
5,1_10,0.833333333333,0.833333333333,0.787878787879,0.772727272727,0.848484848485,0.80303030303,0.80303030303,0.833333333333,0.757575757576,0.80303030303,0.807575757576,0.0279790686555,0.877757352941,0.885110294118,0.876838235294,0.873161764706,0.887867647059,0.882352941176,0.875919117647,0.901654411765,0.876838235294,0.897058823529,0.883455882353,0.00906904145849
6,1_21,0.787878787879,0.833333333333,0.818181818182,0.80303030303,0.833333333333,0.848484848485,0.848484848485,0.833333333333,0.818181818182,0.833333333333,0.825757575758,0.0182448402709,0.891544117647,0.913602941176,0.897058823529,0.913602941176,0.912683823529,0.912683823529,0.897977941176,0.911764705882,0.892463235294,0.914522058824,0.905790441176,0.00920265826953
7,1_22,0.787878787879,0.833333333333,0.772727272727,0.787878787879,0.848484848485,0.80303030303,0.818181818182,0.848484848485,0.818181818182,0.80303030303,0.812121212121,0.0246182981959,0.888786764706,0.903492647059,0.892463235294,0.895220588235,0.898897058824,0.897058823529,0.885110294118,0.905330882353,0.880514705882,0.905330882353,0.895220588235,0.00810701362912
8,2_4,0.757575757576,0.833333333333,0.772727272727,0.787878787879,0.80303030303,0.787878787879,0.787878787879,0.80303030303,0.772727272727,0.818181818182,0.792424242424,0.0214809801193,0.869485294118,0.898897058824,0.879595588235,0.872242647059,0.893382352941,0.884191176471,0.871323529412,0.876838235294,0.856617647059,0.889705882353,0.879227941176,0.0120204284737
9,2_5,0.818181818182,0.863636363636,0.757575757576,0.757575757576,0.80303030303,0.80303030303,0.787878787879,0.772727272727,0.787878787879,0.818181818182,0.79696969697,0.0304541685489,0.847426470588,0.851102941176,0.839154411765,0.859375,0.853860294118,0.864889705882,0.836397058824,0.847426470588,0.838235294118,0.874080882353,0.851194852941,0.0116001968955
10,2_8,0.772727272727,0.833333333333,0.757575757576,0.757575757576,0.787878787879,0.818181818182,0.80303030303,0.80303030303,0.757575757576,0.80303030303,0.789393939394,0.0257575757576,0.870404411765,0.888786764706,0.861213235294,0.873161764706,0.880514705882,0.887867647059,0.863051470588,0.862132352941,0.852941176471,0.890625,0.873069852941,0.0126588228674
11,2_9,0.833333333333,0.848484848485,0.772727272727,0.787878787879,0.833333333333,0.818181818182,0.80303030303,0.80303030303,0.80303030303,0.833333333333,0.813636363636,0.0225243465868,0.880514705882,0.891544117647,0.864889705882,0.884191176471,0.887867647059,0.886029411765,0.867647058824,0.878676470588,0.877757352941,0.888786764706,0.880790441176,0.00841432001115
12,2_10,0.833333333333,0.818181818182,0.787878787879,0.787878787879,0.833333333333,0.80303030303,0.80303030303,0.818181818182,0.818181818182,0.818181818182,0.812121212121,0.0154515742836,0.860294117647,0.858455882353,0.832720588235,0.871323529412,0.854779411765,0.862132352941,0.850183823529,0.855698529412,0.854779411765,0.875,0.857536764706,0.0110140824845
13,2_21,0.787878787879,0.818181818182,0.772727272727,0.772727272727,0.80303030303,0.787878787879,0.818181818182,0.80303030303,0.80303030303,0.818181818182,0.798484848485,0.0166666666667,0.886029411765,0.905330882353,0.866727941176,0.887867647059,0.881433823529,0.898897058824,0.881433823529,0.877757352941,0.866727941176,0.896139705882,0.884834558824,0.0121868900122
14,2_22,0.833333333333,0.833333333333,0.787878787879,0.80303030303,0.787878787879,0.848484848485,0.787878787879,0.818181818182,0.787878787879,0.818181818182,0.810606060606,0.0216936682777,0.900735294118,0.905330882353,0.889705882353,0.898897058824,0.903492647059,0.920036764706,0.891544117647,0.889705882353,0.878676470588,0.910845588235,0.898897058824,0.0113465436485
15,4_5,0.787878787879,0.833333333333,0.80303030303,0.818181818182,0.772727272727,0.787878787879,0.80303030303,0.772727272727,0.772727272727,0.80303030303,0.795454545455,0.019462473604,0.886948529412,0.890625,0.870404411765,0.887867647059,0.875919117647,0.875919117647,0.882352941176,0.884191176471,0.861213235294,0.892463235294,0.880790441176,0.0093465723842
16,4_8,0.787878787879,0.818181818182,0.787878787879,0.833333333333,0.772727272727,0.80303030303,0.787878787879,0.787878787879,0.80303030303,0.80303030303,0.798484848485,0.0166666666667,0.866727941176,0.898897058824,0.852022058824,0.874080882353,0.868566176471,0.866727941176,0.863970588235,0.863970588235,0.859375,0.870404411765,0.868474264706,0.0116655547259
17,4_9,0.833333333333,0.878787878788,0.772727272727,0.818181818182,0.80303030303,0.833333333333,0.818181818182,0.863636363636,0.833333333333,0.848484848485,0.830303030303,0.0285878216123,0.901654411765,0.915441176471,0.869485294118,0.898897058824,0.896139705882,0.894301470588,0.883272058824,0.900735294118,0.886948529412,0.908088235294,0.895496323529,0.0123862825826
18,4_10,0.863636363636,0.833333333333,0.772727272727,0.818181818182,0.833333333333,0.833333333333,0.848484848485,0.833333333333,0.848484848485,0.863636363636,0.834848484848,0.0248503325255,0.889705882353,0.901654411765,0.861213235294,0.886029411765,0.885110294118,0.889705882353,0.880514705882,0.897058823529,0.869485294118,0.902573529412,0.886305147059,0.0125959364543
19,4_21,0.787878787879,0.787878787879,0.80303030303,0.848484848485,0.787878787879,0.787878787879,0.80303030303,0.818181818182,0.818181818182,0.80303030303,0.804545454545,0.018494781236,0.885110294118,0.898897058824,0.866727941176,0.879595588235,0.886948529412,0.897977941176,0.884191176471,0.888786764706,0.857536764706,0.903492647059,0.884926470588,0.013563137313
20,4_22,0.80303030303,0.80303030303,0.772727272727,0.80303030303,0.772727272727,0.80303030303,0.80303030303,0.833333333333,0.80303030303,0.80303030303,0.8,0.0163186812337,0.893382352941,0.901654411765,0.868566176471,0.886948529412,0.892463235294,0.897058823529,0.888786764706,0.898897058824,0.867647058824,0.904411764706,0.889981617647,0.0120824648323
21,5_8,0.80303030303,0.818181818182,0.742424242424,0.787878787879,0.818181818182,0.833333333333,0.787878787879,0.772727272727,0.818181818182,0.80303030303,0.798484848485,0.0253985675973,0.863051470588,0.890625,0.857536764706,0.863051470588,0.865808823529,0.878676470588,0.884191176471,0.883272058824,0.848345588235,0.895220588235,0.872977941176,0.0147104772233
22,5_9,0.772727272727,0.787878787879,0.757575757576,0.818181818182,0.833333333333,0.818181818182,0.80303030303,0.80303030303,0.80303030303,0.80303030303,0.8,0.0212121212121,0.876838235294,0.897977941176,0.865808823529,0.881433823529,0.882352941176,0.895220588235,0.885110294118,0.885110294118,0.859375,0.900735294118,0.882996323529,0.0126160406431
23,5_10,0.818181818182,0.772727272727,0.772727272727,0.787878787879,0.818181818182,0.80303030303,0.80303030303,0.80303030303,0.787878787879,0.772727272727,0.793939393939,0.0168720132207,0.883272058824,0.896139705882,0.878676470588,0.883272058824,0.891544117647,0.897058823529,0.880514705882,0.899816176471,0.869485294118,0.902573529412,0.888235294118,0.0102117238326
24,5_21,0.80303030303,0.80303030303,0.742424242424,0.80303030303,0.848484848485,0.833333333333,0.818181818182,0.818181818182,0.787878787879,0.787878787879,0.804545454545,0.027482359314,0.877757352941,0.900735294118,0.868566176471,0.870404411765,0.875919117647,0.886029411765,0.883272058824,0.884191176471,0.853860294118,0.895220588235,0.879595588235,0.0128545101008
25,5_22,0.772727272727,0.818181818182,0.757575757576,0.787878787879,0.833333333333,0.848484848485,0.787878787879,0.833333333333,0.787878787879,0.80303030303,0.80303030303,0.0279380135069,0.881433823529,0.899816176471,0.877757352941,0.875919117647,0.886029411765,0.894301470588,0.875919117647,0.879595588235,0.857536764706,0.902573529412,0.883088235294,0.0126210616866
26,8_9,0.787878787879,0.848484848485,0.787878787879,0.772727272727,0.818181818182,0.80303030303,0.818181818182,0.818181818182,0.80303030303,0.80303030303,0.806060606061,0.0201007563052,0.870404411765,0.893382352941,0.871323529412,0.876838235294,0.879595588235,0.877757352941,0.874080882353,0.896139705882,0.871323529412,0.876838235294,0.878768382353,0.00852800524027
27,8_10,0.787878787879,0.787878787879,0.757575757576,0.727272727273,0.787878787879,0.772727272727,0.757575757576,0.757575757576,0.787878787879,0.757575757576,0.768181818182,0.0192251174855,0.871323529412,0.886029411765,0.870404411765,0.869485294118,0.881433823529,0.874080882353,0.878676470588,0.897977941176,0.869485294118,0.882352941176,0.878125,0.00870205910187
28,8_21,0.833333333333,0.818181818182,0.772727272727,0.772727272727,0.818181818182,0.787878787879,0.80303030303,0.833333333333,0.80303030303,0.772727272727,0.801515151515,0.0229284029552,0.887867647059,0.905330882353,0.879595588235,0.887867647059,0.893382352941,0.893382352941,0.884191176471,0.915441176471,0.874080882353,0.887867647059,0.890900735294,0.011428517423
29,8_22,0.80303030303,0.818181818182,0.757575757576,0.787878787879,0.833333333333,0.848484848485,0.787878787879,0.833333333333,0.80303030303,0.818181818182,0.809090909091,0.0255337871914,0.881433823529,0.904411764706,0.880514705882,0.888786764706,0.892463235294,0.897977941176,0.894301470588,0.910845588235,0.868566176471,0.886948529412,0.890625,0.0116622955335
30,9_10,0.772727272727,0.757575757576,0.727272727273,0.757575757576,0.787878787879,0.757575757576,0.757575757576,0.787878787879,0.727272727273,0.757575757576,0.759090909091,0.019696969697,0.875919117647,0.879595588235,0.873161764706,0.875,0.886029411765,0.884191176471,0.875,0.896139705882,0.865808823529,0.885110294118,0.879595588235,0.00808614612056
31,9_21,0.80303030303,0.80303030303,0.772727272727,0.80303030303,0.818181818182,0.833333333333,0.818181818182,0.772727272727,0.787878787879,0.787878787879,0.8,0.0189242363588,0.889705882353,0.908088235294,0.888786764706,0.893382352941,0.889705882353,0.908088235294,0.893382352941,0.901654411765,0.864889705882,0.898897058824,0.893658088235,0.0117923188127
32,9_22,0.787878787879,0.818181818182,0.787878787879,0.818181818182,0.818181818182,0.772727272727,0.80303030303,0.787878787879,0.772727272727,0.80303030303,0.79696969697,0.0168720132207,0.879595588235,0.892463235294,0.877757352941,0.881433823529,0.888786764706,0.891544117647,0.876838235294,0.889705882353,0.854779411765,0.886948529412,0.881985294118,0.0105934040693
33,10_21,0.818181818182,0.848484848485,0.787878787879,0.818181818182,0.818181818182,0.833333333333,0.80303030303,0.848484848485,0.833333333333,0.80303030303,0.821212121212,0.0189242363588,0.884191176471,0.910845588235,0.878676470588,0.890625,0.903492647059,0.907169117647,0.889705882353,0.897977941176,0.874080882353,0.894301470588,0.893106617647,0.0114580466175
34,10_22,0.787878787879,0.818181818182,0.787878787879,0.80303030303,0.80303030303,0.80303030303,0.80303030303,0.818181818182,0.80303030303,0.818181818182,0.804545454545,0.0106060606061,0.873161764706,0.880514705882,0.865808823529,0.874080882353,0.878676470588,0.881433823529,0.863970588235,0.875,0.864889705882,0.880514705882,0.873805147059,0.00643448000852
35,21_22,0.757575757576,0.772727272727,0.772727272727,0.757575757576,0.80303030303,0.772727272727,0.787878787879,0.772727272727,0.818181818182,0.772727272727,0.778787878788,0.0181818181818,0.845588235294,0.856617647059,0.848345588235,0.829044117647,0.854779411765,0.861213235294,0.836397058824,0.854779411765,0.828125,0.857536764706,0.847242647059,0.0114930139944
0,0.0,0.787878787879,0.818181818182,0.757575757576,0.772727272727,0.818181818182,0.818181818182,0.772727272727,0.787878787879,0.787878787879,0.787878787879,0.790909090909,0.0201007563052,0.873161764706,0.882352941176,0.875,0.881433823529,0.896139705882,0.882352941176,0.875919117647,0.894301470588,0.851102941176,0.878676470588,0.879044117647,0.0118077109211
